,date,fare,distance,duration,number of ride
0,2016-05-19,288.96,82466,11553,15
1,2016-04-08,256.81999999999994,74555,10519,12
2,2016-05-18,148.65,35901,5698,9
3,2016-04-09,93.65,23736,3934,4
4,2016-04-23,121.18,40453,4469,8
5,2016-04-28,198.58999999999997,109157,8017,8
6,2016-06-03,164.81,43162,6726,8
7,2016-05-15,255.03000000000003,82446,10370,12
8,2016-04-14,114.63,38657,4531,6
9,2016-06-21,61.23,14444,2505,3
10,2016-04-02,169.33,60831,6836,8
11,2016-06-16,106.19,30816,4147,6
12,2016-06-07,231.56999999999996,72759,9215,12
13,2016-06-25,407.74,83693,17156,18
14,2016-05-22,249.51000000000002,51159,9719,15
15,2016-05-14,239.10000000000002,99546,8830,15
16,2016-06-24,182.88999999999996,36726,7519,9
17,2016-05-16,244.66000000000003,52778,9845,13
18,2016-05-07,244.76000000000002,57113,9624,14
19,2016-05-11,172.01,57396,7587,5
20,2016-05-23,184.20000000000002,119508,7780,5
21,2016-05-24,223.76,164293,9916,3
22,2016-05-13,216.32,77692,8580,11
23,2016-05-12,172.21999999999997,51933,6463,11
24,2016-06-26,127.52,19993,5532,5
25,2016-04-27,116.03,26163,4693,6
26,2016-04-21,124.82999999999998,26362,4955,7
27,2016-05-20,137.45999999999998,31803,5380,8
28,2016-06-04,136.18,32652,5502,7
29,2016-06-22,208.7,41616,8439,11
30,2016-06-08,14.82,2577,559,1
31,2016-04-10,191.46,81974,7644,9
32,2016-04-04,124.27,31223,4696,8
33,2016-06-02,166.22000000000003,75853,7153,5
34,2016-05-09,14.11,1910,527,1
35,2016-05-17,250.60999999999996,97488,10228,11
36,2016-04-22,65.94999999999999,13349,2563,4
37,2016-06-18,68.06,12965,2872,3
38,2016-04-01,88.49,32678,3601,4
39,2016-04-03,14.59,3057,544,1
40,2016-04-07,62.81,18032,2561,3
