,date,fare,distance,duration,number of ride
0,2016-06-17,118.06,29475,4580,7
1,2016-06-04,191.64,94729,7171,11
2,2016-06-24,380.5,104565,15976,16
3,2016-05-15,86.53999999999999,31380,3313,5
4,2016-06-13,127.79,68420,5201,5
5,2016-06-10,113.75,29276,4161,8
6,2016-06-01,160.81000000000003,48398,6871,6
7,2016-05-26,196.14999999999998,52330,7905,10
8,2016-05-20,323.13,68772,14216,11
9,2016-06-11,236.19,74542,9053,14
10,2016-06-02,153.29,85321,6411,5
11,2016-05-14,160.39,63865,6543,7
12,2016-06-07,180.43,102569,7704,5
13,2016-05-24,242.03,68513,9792,12
14,2016-06-03,297.2799999999999,142065,12541,10
15,2016-05-31,108.49,51406,4120,6
16,2016-05-27,324.47999999999996,86705,12985,17
17,2016-05-16,106.3,28056,4368,5
18,2016-06-16,286.23,102535,11072,16
19,2016-05-23,80.65,21602,3271,4
20,2016-05-18,149.68999999999997,31985,6016,8
21,2016-05-12,61.51,9650,2162,5
22,2016-06-08,93.13,29906,3863,4
23,2016-05-17,263.15,105223,11413,8
24,2016-05-13,112.31,25465,4504,6
25,2016-05-25,202.88,122724,8927,4
26,2016-05-19,140.41,51172,6156,4
27,2016-06-21,158.01000000000002,68238,6583,6
28,2016-06-26,5.86,1105,102,1
29,2016-06-12,12.47,2202,439,1
