,date,fare,distance,duration,number of ride
0,2016-06-16,404.6,95709,15926,23
1,2016-06-21,395.12000000000006,88705,15287,24
2,2016-06-06,347.68000000000006,110817,13828,18
3,2016-06-03,388.77000000000004,134746,15801,18
4,2016-04-28,322.03000000000003,72141,12569,19
5,2016-04-15,254.79,53602,10367,13
6,2016-05-03,343.87,76634,13677,19
7,2016-05-02,417.07000000000016,110388,16473,23
8,2016-06-20,294.62,84711,11442,17
9,2016-06-04,278.12,68992,11280,14
10,2016-04-07,371.58000000000004,100970,15341,17
11,2016-04-12,446.95,103590,17831,24
12,2016-04-29,299.17,71948,12356,14
13,2016-05-01,355.02,117283,14164,18
14,2016-06-07,356.65000000000003,148002,14617,15
15,2016-04-14,331.84999999999997,87677,13753,15
16,2016-06-23,356.84000000000003,67803,14416,19
17,2016-06-24,363.32,101828,15490,14
18,2016-06-15,255.87000000000006,73964,10475,12
19,2016-06-05,65.93,23363,2491,4
