,date,fare,distance,duration,number of ride
0,2016-05-06,23.21,5683,975,1
1,2016-06-07,158.98,52735,6353,8
2,2016-04-14,155.02,75428,6180,7
3,2016-06-09,222.99,52867,9105,11
4,2016-05-27,176.06,41652,6933,10
5,2016-04-11,76.36,17749,2879,5
6,2016-06-12,131.1,59254,5243,6
7,2016-05-29,239.64999999999998,148509,9879,8
8,2016-05-28,315.55,105693,12775,15
9,2016-05-04,70.87,24461,2741,4
10,2016-06-01,121.74000000000001,39710,5090,5
11,2016-05-05,150.68,32268,6261,7
12,2016-04-18,156.35999999999999,38854,5924,10
13,2016-05-25,209.40999999999997,64450,8901,8
14,2016-06-10,105.57000000000001,46048,4397,4
15,2016-06-06,163.91,67049,6704,7
16,2016-04-13,115.86999999999999,23230,4511,7
17,2016-05-11,168.41,53734,6838,8
18,2016-05-16,145.9,70674,5739,7
19,2016-04-07,109.53,39348,4847,3
20,2016-06-04,256.49,83081,10442,12
21,2016-05-26,103.52,21895,4071,6
22,2016-05-14,125.60000000000001,36266,4925,7
23,2016-04-30,124.7,48244,4988,6
24,2016-05-12,177.19000000000003,67039,7397,7
25,2016-05-17,91.07000000000001,25468,3396,6
26,2016-05-23,82.8,27110,3344,4
27,2016-04-15,146.65,41731,5984,7
28,2016-04-08,140.28,53417,5764,6
29,2016-06-03,142.14999999999998,32495,5815,7
30,2016-05-01,288.93,135551,11956,11
31,2016-05-10,148.42,85237,5962,6
32,2016-05-15,130.56,49599,5089,7
33,2016-06-02,186.67000000000002,53329,7598,9
34,2016-05-02,59.97,14883,2436,3
35,2016-04-23,155.72,60529,6519,6
36,2016-06-05,84.03,22009,3445,4
37,2016-04-16,158.02,43696,6759,6
38,2016-04-09,131.63,45454,5175,7
39,2016-04-21,62.190000000000005,13630,2365,4
40,2016-05-18,209.3,167318,8944,4
41,2016-05-13,74.4,42880,2989,3
42,2016-05-09,45.53,11598,1510,4
43,2016-04-10,142.47,68506,5771,6
44,2016-04-25,39.62,22897,1708,1
45,2016-05-03,82.71,47265,3391,3
46,2016-04-24,17.98,3319,719,1
47,2016-06-11,21.84,5853,902,1
48,2016-06-08,52.46,26252,2158,2
49,2016-04-12,19.82,4987,803,1
