,date,fare,distance,duration,number of ride
0,2016-04-23,130.55,30236,4835,9
1,2016-05-15,157.13,84091,6620,5
2,2016-05-12,142.43,58009,5648,7
3,2016-05-18,353.2,89828,14852,15
4,2016-04-28,139.97,27449,5933,6
5,2016-04-21,189.16,78417,7354,10
6,2016-06-11,97.99000000000001,26162,3752,6
7,2016-04-27,274.46999999999997,80219,10572,16
8,2016-05-21,214.54999999999995,85682,8822,9
9,2016-06-05,87.15,17107,3251,6
10,2016-05-28,149.64,67420,6152,6
11,2016-05-06,180.83,59244,7447,8
12,2016-05-17,63.61999999999999,15863,2424,4
13,2016-04-25,157.27,43857,6132,9
14,2016-05-02,193.72000000000003,52053,8170,8
15,2016-05-29,282.39000000000004,140783,10599,16
16,2016-05-11,134.11,34495,5382,7
17,2016-05-30,32.660000000000004,4911,1082,3
18,2016-04-22,165.89000000000001,45380,6766,8
19,2016-04-26,208.13,77773,8543,9
20,2016-04-29,322.21000000000004,91224,13030,16
21,2016-06-07,48.129999999999995,10254,2047,2
22,2016-05-08,130.03,39366,5134,7
23,2016-04-20,297.01,115918,12713,10
24,2016-05-26,177.32999999999998,59304,7459,7
25,2016-05-24,221.59,78038,9244,9
26,2016-06-03,316.03000000000003,82187,12380,18
27,2016-06-01,69.67999999999999,17721,3118,2
28,2016-05-23,238.71,56788,9702,12
29,2016-05-10,29.92,10407,1291,1
30,2016-05-25,210.38,69229,8917,8
31,2016-05-09,168.17000000000002,37596,6745,9
32,2016-04-19,152.00000000000003,61483,6122,7
33,2016-05-07,170.23,55108,7119,7
34,2016-04-24,148.45000000000002,50926,5621,9
35,2016-05-20,104.25,19132,4324,5
36,2016-05-27,57.07,12776,2104,4
37,2016-05-03,137.22,66930,5704,5
38,2016-06-09,145.44,30079,5808,8
39,2016-04-18,42.19,12024,1724,2
40,2016-05-05,154.6,51606,6132,8
41,2016-05-04,45.97,21925,1851,2
42,2016-05-13,21.26,5702,873,1
43,2016-06-04,83.85000000000001,16342,3280,5
44,2016-05-19,49.43,24915,2010,2
45,2016-05-01,27.23,6231,985,2
46,2016-05-22,7.59,1136,192,1
47,2016-04-30,82.61000000000001,19746,3191,5
48,2016-06-02,86.6,16910,3811,3
49,2016-05-16,60.959999999999994,20239,2449,3
