,date,fare,distance,duration,number of ride
0,2016-05-13,143.39000000000001,37986,5645,8
1,2016-05-19,346.88999999999993,88685,13945,18
2,2016-06-21,190.66000000000003,37832,7721,10
3,2016-06-07,145.38,58787,5796,7
4,2016-06-03,270.49,78613,10812,14
5,2016-05-14,192.92000000000002,40779,7818,10
6,2016-05-16,191.47,63945,7772,9
7,2016-06-20,147.63,30298,5725,9
8,2016-05-10,203.69,39755,7800,13
9,2016-05-17,336.91,76254,14491,13
10,2016-05-24,185.46,34532,7082,12
11,2016-05-11,152.55,51268,6028,8
12,2016-06-02,186.75,44730,7273,11
13,2016-05-26,233.69,40396,9752,11
14,2016-05-25,197.81,42058,8260,9
15,2016-06-10,299.76,103944,12355,13
16,2016-05-09,87.9,20020,3465,5
17,2016-06-14,150.24,31962,5851,9
18,2016-06-08,209.38,95790,8480,9
19,2016-06-18,251.39,59796,10146,13
20,2016-05-27,434.4799999999999,130491,17825,20
21,2016-06-23,88.61999999999999,26418,3457,5
22,2016-06-16,54.25,13357,2148,3
23,2016-06-24,151.57,123071,6443,3
24,2016-06-15,212.49,57434,8525,11
25,2016-05-18,181.54000000000002,60445,7084,10
26,2016-06-04,81.9,18899,2965,6
27,2016-05-12,185.63,42833,7422,10
28,2016-06-01,161.47999999999996,42309,6754,7
29,2016-05-23,128.31,32952,5090,7
30,2016-06-09,100.34,22665,4291,4
31,2016-06-11,182.27,52354,7179,10
32,2016-06-05,9.67,1642,297,1
