,date,fare,distance,duration,number of ride
0,2016-06-05,56.34,12140,2070,4
1,2016-06-04,179.01999999999998,122438,6902,8
2,2016-04-07,10.09,3500,306,1
3,2016-05-13,65.66,27018,2646,3
4,2016-05-14,106.33,46404,4043,6
5,2016-05-07,59.39,21999,2159,4
6,2016-06-03,13.57,5497,473,1
7,2016-05-21,40.58,35137,1671,1
8,2016-06-11,107.56,42710,4133,6
9,2016-04-10,101.38,50770,3949,5
10,2016-04-09,104.24000000000001,32387,4229,5
11,2016-06-10,25.380000000000003,5430,894,2
12,2016-04-29,25.369999999999997,5638,892,2
13,2016-05-08,43.64,21655,1731,2
14,2016-05-15,15.21,4583,565,1
15,2016-06-12,20.33,16575,747,1
