,date,fare,distance,duration,number of ride
0,2016-05-24,14.4,3866,528,1
1,2016-04-27,32.32,8158,1237,2
2,2016-04-20,85.45,26828,3680,3
3,2016-04-13,123.75,24717,4910,7
4,2016-04-08,107.52000000000001,17074,4705,4
5,2016-05-11,16.74,2326,661,1
6,2016-04-01,37.120000000000005,6699,1302,3
7,2016-03-30,119.29,23553,4686,7
8,2016-06-14,13.47,2433,490,1
9,2016-05-03,78.35000000000001,24008,3134,4
10,2016-03-29,69.63,46340,2911,2
11,2016-06-09,15.92,2643,616,1
12,2016-05-27,36.56,15388,1602,1
13,2016-04-05,22.17,6013,918,1
