,date,fare,distance,duration,number of ride
0,2016-05-19,55.599999999999994,17008,1997,4
1,2016-06-19,51.25000000000001,26333,1899,3
2,2016-04-14,83.95,35487,3540,3
3,2016-04-09,120.47999999999999,55679,4520,7
4,2016-04-16,11.1,1487,373,1
5,2016-04-12,8.28,1576,225,1
6,2016-04-17,60.86,27690,2391,3
7,2016-04-27,35.73,9610,1209,3
8,2016-04-29,62.849999999999994,13686,2399,4
9,2016-04-18,163.91,92315,6719,6
10,2016-04-13,58.28,10268,1989,5
11,2016-06-10,27.75,8943,993,2
12,2016-05-20,75.1,20048,2797,5
13,2016-05-16,38.17,28265,1594,1
14,2016-04-08,133.97,71319,5894,3
15,2016-06-05,81.78999999999999,39258,3596,2
16,2016-04-15,31.71,11349,1378,1
17,2016-04-10,33.019999999999996,7934,1275,2
18,2016-04-23,19.57,5509,786,1
19,2016-04-30,7.16,1280,169,1
20,2016-04-22,62.99,29670,2879,1
