,date,fare,distance,duration,number of ride
0,2016-05-20,229.73000000000002,76202,9095,12
1,2016-04-08,334.04,95947,14004,14
2,2016-04-07,331.4,66846,14074,14
3,2016-05-05,90.9,19310,3822,4
4,2016-05-17,243.11000000000004,68924,10236,10
5,2016-06-03,161.85999999999999,48406,6730,7
6,2016-06-16,169.07999999999998,33780,7211,7
7,2016-04-10,89.1,16232,3359,6
8,2016-05-31,137.07999999999998,30206,5372,8
9,2016-04-25,252.50000000000003,70276,10129,13
10,2016-05-09,229.86999999999998,48755,9689,10
11,2016-05-23,156.94,45511,6885,5
12,2016-05-28,149.97000000000003,50325,6096,7
13,2016-04-04,79.16,21139,3197,4
14,2016-05-16,185.20999999999998,53485,7717,8
15,2016-06-01,255.15,69978,10858,10
16,2016-03-28,355.32000000000005,104579,14662,16
17,2016-06-02,216.61,60927,9106,9
18,2016-04-22,227.61999999999998,61380,9286,11
19,2016-03-30,250.30999999999997,53480,10125,13
20,2016-04-21,275.82000000000005,61521,11409,13
21,2016-04-13,266.34000000000003,77963,11188,11
22,2016-04-20,317.59000000000003,66696,13747,12
23,2016-04-01,294.03,83175,12595,11
24,2016-05-06,198.17,43317,8465,8
25,2016-05-27,134.72,75323,5513,5
26,2016-03-31,250.0,109254,10308,10
27,2016-05-25,65.82,11268,2571,4
28,2016-04-15,175.29,43525,6879,10
29,2016-04-18,242.04,60843,10238,10
30,2016-04-09,266.71,62037,10537,15
31,2016-04-14,277.39,74291,11594,12
32,2016-04-27,73.35,11021,2770,5
33,2016-06-13,204.35999999999996,40100,8224,11
34,2016-05-15,57.1,10976,2314,3
35,2016-04-11,214.4,45507,8318,13
36,2016-05-26,250.78,69876,10825,9
37,2016-06-15,163.8,36001,6529,9
38,2016-05-11,171.09000000000003,56931,7151,7
39,2016-06-10,118.19,23524,4825,6
40,2016-05-04,115.69000000000001,20895,4713,6
41,2016-06-09,198.76000000000002,32897,8180,10
42,2016-05-30,174.43,46395,7009,9
43,2016-05-10,120.88000000000001,24815,4956,6
44,2016-06-17,81.94,15736,2989,6
45,2016-05-13,242.9,82161,10522,8
46,2016-06-06,94.81,22634,3807,5
47,2016-04-19,113.80999999999999,33286,4918,4
48,2016-06-07,62.74,12314,2599,3
49,2016-03-29,46.35999999999999,9510,1764,3
50,2016-04-02,105.86,37329,4279,5
51,2016-05-07,80.32,25753,3224,4
52,2016-04-12,139.85,29265,5718,7
53,2016-04-06,136.51,31060,5922,5
54,2016-05-19,184.43,66309,7388,9
55,2016-05-24,32.33,4820,1261,2
56,2016-05-12,112.57,26984,4507,6
57,2016-04-26,155.35999999999999,69301,6829,4
58,2016-04-05,15.54,3279,592,1
59,2016-06-14,104.63,37719,4603,3
60,2016-05-18,193.39000000000001,41566,8619,6
