,date,fare,distance,duration,number of ride
0,2016-05-22,124.50000000000001,24290,5148,6
1,2016-06-18,167.78,65385,6722,8
2,2016-06-08,96.83000000000001,59764,3843,4
3,2016-06-22,93.47,46745,3761,4
4,2016-05-01,144.1,92856,5878,5
5,2016-04-27,96.69,41479,4162,3
6,2016-06-10,118.94000000000001,34199,4983,5
7,2016-06-25,146.64999999999998,66287,6004,6
8,2016-06-20,287.07000000000005,55600,11646,15
9,2016-06-26,199.24,68015,7954,10
10,2016-06-16,72.8,16729,2700,5
11,2016-04-29,131.92,58875,5484,5
12,2016-06-12,111.12999999999998,29376,4415,6
13,2016-04-20,78.88,16582,3019,5
14,2016-06-02,149.27,54751,6027,7
15,2016-04-25,229.78999999999996,122054,9554,8
16,2016-04-10,128.64999999999998,34651,4900,8
17,2016-06-19,226.59,75935,8542,14
18,2016-06-11,137.64000000000001,41829,5318,8
19,2016-06-17,88.56,18140,3317,6
20,2016-04-09,54.43,12847,2161,3
21,2016-03-31,106.61,28872,3987,7
22,2016-06-05,98.99000000000001,25051,3812,6
23,2016-05-31,231.62000000000003,138887,9724,7
24,2016-04-04,222.74999999999997,63325,9408,9
25,2016-06-01,158.31,66270,6613,6
26,2016-04-02,174.67000000000002,43182,7240,8
27,2016-05-16,251.54,132015,10813,7
28,2016-05-06,94.94,23669,3415,7
29,2016-06-09,129.31,59085,5347,5
30,2016-06-06,168.5,33770,6985,8
31,2016-05-18,131.34,46837,5345,6
32,2016-04-08,93.92999999999999,22355,3372,7
33,2016-04-30,132.16,35651,5076,8
34,2016-04-03,55.08,14709,2182,3
35,2016-05-29,61.59,29751,2219,4
36,2016-06-13,237.01999999999998,197986,9976,5
37,2016-04-18,147.0,52437,5926,7
38,2016-06-23,81.9,63225,3431,2
39,2016-06-03,158.69,90284,6657,5
40,2016-06-04,189.57999999999998,96033,7641,8
41,2016-05-21,274.31,117622,11125,12
42,2016-05-07,74.78,24870,2941,4
43,2016-04-22,61.11,10921,2328,4
44,2016-06-24,80.74000000000001,36737,3168,4
45,2016-05-20,124.66,27729,5328,5
46,2016-04-23,52.92,13319,1883,4
47,2016-06-21,19.61,10753,751,1
48,2016-06-07,56.45,44385,2433,1
