,date,fare,distance,duration,number of ride
0,2016-04-30,95.04,18759,3445,7
1,2016-04-26,246.28,66634,10417,10
2,2016-05-06,284.04999999999995,63186,11043,17
3,2016-05-12,253.53000000000003,60322,10449,12
4,2016-05-11,166.85999999999996,32473,6126,12
5,2016-05-08,174.65999999999997,40600,6866,10
6,2016-04-22,78.39,22001,3150,4
7,2016-05-14,148.82999999999998,45337,6268,6
8,2016-05-25,145.5,26165,5840,8
9,2016-05-26,164.95999999999998,34717,6793,8
10,2016-05-28,308.4699999999999,85473,12354,16
11,2016-06-16,168.84,45978,6524,10
12,2016-06-10,20.24,1699,848,1
13,2016-05-24,311.39000000000004,99785,12601,15
14,2016-04-23,293.52000000000004,103121,11252,17
15,2016-05-29,281.92,165007,12163,7
16,2016-05-27,323.61999999999995,87016,12547,19
17,2016-05-10,301.09999999999997,145002,13110,8
18,2016-06-15,53.42,10943,2122,3
19,2016-05-07,279.72,63674,11205,15
20,2016-04-28,213.89999999999998,65467,8737,10
21,2016-06-11,158.65,65651,6635,6
22,2016-05-09,156.32999999999998,79652,6414,6
23,2016-06-13,115.0,36048,4765,5
24,2016-05-30,53.25,15651,2080,3
25,2016-05-13,59.75,15103,2227,4
26,2016-05-02,68.36999999999999,12707,2694,4
27,2016-04-27,104.56,28342,4079,6
28,2016-05-16,23.64,3693,816,2
29,2016-05-15,165.01,82024,6264,9
30,2016-05-05,197.10000000000002,38646,8051,10
31,2016-06-19,50.05,19376,2082,2
32,2016-06-07,26.18,5713,934,2
33,2016-05-03,167.87,69343,6698,8
34,2016-06-23,51.629999999999995,19200,1774,4
35,2016-04-25,163.12,38708,6812,7
36,2016-04-29,11.9,2564,407,1
37,2016-04-20,15.58,3008,596,1
38,2016-04-24,15.9,5003,598,1
39,2016-06-22,9.66,1609,297,1
40,2016-06-20,13.27,3073,475,1
41,2016-06-08,8.95,1700,259,1
42,2016-06-21,27.39,15348,1124,1
