,date,fare,distance,duration,number of ride
0,2016-06-05,149.45999999999998,70105,5929,7
1,2016-06-21,409.22999999999996,110342,17238,17
2,2016-06-14,317.98999999999995,77858,13296,14
3,2016-06-22,183.76999999999998,64945,7364,9
4,2016-06-13,317.44,94759,12951,15
5,2016-05-09,150.78,68097,5816,8
6,2016-05-30,290.66,140238,11816,12
7,2016-06-04,143.35000000000002,39280,5629,8
8,2016-05-19,358.87,125185,15091,14
9,2016-06-01,320.86,135383,13427,12
10,2016-06-20,165.52999999999997,73370,6548,8
11,2016-06-07,310.35,138747,13050,11
12,2016-05-23,224.92,57280,8946,12
13,2016-05-17,365.9099999999999,78143,14228,22
14,2016-05-15,30.27,14010,1088,2
15,2016-05-18,184.85999999999999,85889,7467,8
16,2016-05-11,129.51999999999998,35869,4937,8
17,2016-06-06,194.26999999999998,59580,8342,7
18,2016-05-31,236.2,148604,9894,7
19,2016-05-22,112.62,45691,4572,5
20,2016-06-15,240.12,68888,9885,11
21,2016-06-08,180.64000000000001,52871,7287,9
22,2016-05-27,81.8,16343,3173,5
23,2016-05-12,96.05,56752,3824,4
24,2016-05-14,104.47999999999999,69688,4367,3
