,date,fare,distance,duration,number of ride
0,2016-04-26,229.77999999999997,68691,8955,13
1,2016-06-10,160.17,131798,6634,4
2,2016-04-28,189.11,38284,7442,11
3,2016-05-06,99.02000000000001,24230,4211,4
4,2016-06-21,131.1,62969,5217,6
5,2016-04-30,148.4,53857,5793,8
6,2016-06-09,155.9,108206,6579,4
7,2016-06-24,346.91999999999996,72673,13864,19
8,2016-05-04,176.12,39093,6757,11
9,2016-06-01,142.39999999999998,66655,5976,5
10,2016-06-25,243.59000000000003,75223,10020,11
11,2016-06-13,87.82,14942,3301,6
12,2016-06-22,133.69,113166,5190,5
13,2016-05-02,72.86,15478,2713,5
14,2016-05-19,183.63000000000002,68880,7133,10
15,2016-05-23,194.31,97649,7877,8
16,2016-05-05,156.18000000000004,38786,6502,7
17,2016-06-18,129.57999999999998,58432,5366,5
18,2016-06-17,117.61,76001,4616,5
19,2016-05-03,150.93,78348,6142,6
20,2016-05-18,69.85,26814,2866,3
21,2016-05-07,76.91,31442,3006,4
22,2016-05-24,200.51999999999998,58716,7695,12
23,2016-06-23,166.26,85710,6889,6
24,2016-06-15,185.52999999999997,62940,7665,8
25,2016-04-29,101.22999999999999,18047,4370,4
26,2016-04-25,82.9,19089,3211,5
27,2016-06-20,64.26,13719,2277,5
28,2016-05-31,172.35,111422,7219,5
29,2016-05-20,72.67999999999999,10721,2933,4
30,2016-06-26,47.93,12206,2022,2
31,2016-06-19,99.86000000000001,36841,3969,5
32,2016-06-08,192.0,136799,8063,5
33,2016-06-16,97.11,61608,3844,4
34,2016-04-27,73.38,14447,2943,4
35,2016-06-14,33.83,3958,1541,1
