,date,fare,distance,duration,number of ride
0,2016-05-07,192.70999999999998,108916,7517,9
1,2016-05-10,154.43,61440,6249,7
2,2016-04-27,160.92999999999998,31759,6996,6
3,2016-05-15,87.71000000000001,23356,3823,3
4,2016-05-05,45.86,16623,1491,4
5,2016-05-01,59.68000000000001,39235,2443,2
6,2016-04-26,52.18000000000001,17622,2010,3
7,2016-05-02,71.85,55784,2960,2
8,2016-05-14,39.85,10456,1613,2
9,2016-05-08,40.129999999999995,12971,1414,3
10,2016-05-04,42.46,12343,1736,2
11,2016-04-25,21.8,13162,848,1
