,date,fare,distance,duration,number of ride
0,2016-05-20,231.26999999999998,66019,9639,10
1,2016-06-23,150.92000000000002,87168,6274,5
2,2016-05-01,56.44,26599,2168,3
3,2016-05-19,95.42999999999999,21566,4043,4
4,2016-05-11,160.18999999999997,47711,6452,8
5,2016-06-13,201.25000000000003,51345,8177,10
6,2016-05-05,82.94,24024,3373,4
7,2016-05-31,196.74,66329,8423,7
8,2016-06-20,244.68000000000004,73330,10090,11
9,2016-05-25,109.16,41981,4417,5
10,2016-05-14,60.48,25513,2582,2
11,2016-04-28,350.7799999999999,104921,14814,14
12,2016-06-01,140.95000000000002,35923,5728,7
13,2016-05-12,218.55,84787,9038,9
14,2016-06-24,191.34,72652,7704,9
15,2016-05-18,75.85,24630,3195,3
16,2016-04-29,191.30000000000004,54362,7833,9
17,2016-05-21,98.64,32044,3939,5
18,2016-06-26,167.15999999999997,66573,6486,9
19,2016-06-04,122.78999999999999,30473,4624,8
20,2016-04-24,61.08,29853,2387,3
21,2016-05-26,109.22,58223,4696,3
22,2016-04-30,104.06,78138,4089,4
23,2016-05-16,34.019999999999996,16021,1269,2
24,2016-06-21,153.51,75784,6490,5
25,2016-05-30,59.06,29503,2480,2
26,2016-04-22,99.1,18359,3670,7
27,2016-06-08,100.07,24519,4068,5
28,2016-06-10,36.09,8294,1237,3
29,2016-05-08,48.260000000000005,12449,2038,2
30,2016-06-22,198.79,76385,8261,8
31,2016-05-10,142.59,89272,6020,4
32,2016-05-04,197.88,63482,8502,7
33,2016-06-02,131.17,57804,5453,5
34,2016-06-09,231.17,80530,9139,12
35,2016-06-25,47.99,15101,1809,3
36,2016-06-18,78.5,31077,3092,4
37,2016-04-25,77.03,16132,2926,5
38,2016-05-03,235.06999999999996,96714,9815,9
39,2016-06-11,40.99,21522,1594,2
40,2016-05-22,12.52,2432,440,1
41,2016-04-26,112.08,39886,4389,6
42,2016-05-17,83.04,14190,3449,4
43,2016-04-27,131.32,32882,5639,5
44,2016-05-24,124.77999999999999,24663,5161,6
45,2016-06-14,118.08000000000001,43082,4875,5
46,2016-06-03,110.93,36982,4742,4
47,2016-05-27,124.30999999999999,57292,5099,5
48,2016-05-06,24.95,6437,1060,1
49,2016-06-17,46.91,11578,1778,3
50,2016-06-12,34.44,7536,1352,2
51,2016-04-21,45.68,24455,2013,1
52,2016-05-13,80.68,47242,3481,2
