,date,fare,distance,duration,number of ride
0,2016-06-09,31.14,9873,1163,2
1,2016-05-03,67.16,48515,2571,3
2,2016-06-23,107.37,50349,4656,3
3,2016-05-05,102.77000000000001,50419,4024,5
4,2016-05-18,39.26,15461,1547,2
5,2016-05-17,46.44,17075,1910,2
6,2016-06-21,87.84,49518,3447,4
7,2016-05-09,83.61999999999999,51587,3604,2
8,2016-05-06,47.11,14277,1574,4
9,2016-05-20,118.57,89650,4960,3
10,2016-05-19,31.119999999999997,9179,1167,2
11,2016-06-17,130.82,63984,5391,5
12,2016-05-11,77.96000000000001,26305,3098,4
13,2016-06-15,153.03,80289,6433,5
14,2016-06-16,84.65,53032,3647,2
15,2016-06-06,86.92999999999999,49042,3599,3
16,2016-06-07,117.55,81294,4966,3
17,2016-05-26,46.68,13603,1947,2
18,2016-06-13,474.07,756948,31447,3
19,2016-05-10,47.12,31231,2040,1
20,2016-06-10,12.32,2433,430,1
