,date,fare,distance,duration,number of ride
0,2016-06-15,224.11,60692,9499,9
1,2016-06-20,224.73,75002,9429,9
2,2016-06-22,219.15,93054,9205,8
3,2016-04-30,181.05,58722,8049,5
4,2016-06-18,47.01,16811,2137,1
5,2016-05-16,280.21,85570,11075,15
6,2016-05-07,124.26,33089,5269,5
7,2016-06-02,77.83999999999999,29320,3070,4
8,2016-05-01,82.88,24722,3169,5
9,2016-05-20,222.07999999999998,48331,9286,10
10,2016-06-13,89.31,30474,3464,5
11,2016-06-24,328.36,134231,14218,10
12,2016-05-28,66.9,18122,2383,5
13,2016-05-25,125.57000000000001,50676,5407,4
14,2016-05-08,218.13,43264,8920,11
15,2016-05-31,145.58,54396,6034,6
16,2016-06-17,209.53,40061,8495,11
17,2016-05-26,70.84,12867,3017,3
18,2016-06-19,97.9,31829,3902,5
19,2016-05-21,334.88,76389,14383,13
20,2016-06-11,133.73,23517,5440,7
21,2016-05-06,27.450000000000003,7419,988,2
22,2016-06-25,88.86,17242,3731,4
23,2016-05-11,78.21000000000001,16498,2985,5
24,2016-05-22,212.32,48534,9166,8
25,2016-06-23,98.39,20827,4007,5
26,2016-05-19,330.04,115210,14050,12
27,2016-06-04,178.26999999999998,48252,7391,8
28,2016-05-14,52.519999999999996,10540,2078,3
29,2016-05-09,187.89000000000001,51679,8065,7
30,2016-05-17,353.52,81820,14143,19
31,2016-06-26,138.29000000000002,69259,5939,4
32,2016-05-15,89.31,32648,3644,4
33,2016-05-23,109.15999999999998,16050,4211,7
34,2016-06-21,93.23,16050,3771,5
35,2016-05-02,26.759999999999998,4849,970,2
36,2016-05-13,23.240000000000002,4657,788,2
37,2016-04-24,60.36000000000001,30621,2344,3
38,2016-06-09,149.91,98811,6530,3
39,2016-06-16,342.32,167209,14711,10
40,2016-06-06,139.62,69728,6005,4
41,2016-05-05,144.16,63579,6090,5
42,2016-06-05,55.0,20795,2135,3
43,2016-06-12,17.16,3563,674,1
44,2016-06-10,70.67,21180,2949,3
45,2016-04-25,40.32,17396,1784,1
46,2016-05-30,25.59,4738,910,2
47,2016-04-23,13.49,2111,493,1
48,2016-05-27,35.98,24182,1509,1
