,date,fare,distance,duration,number of ride
0,2016-05-18,413.35,131312,17890,14
1,2016-05-08,374.48999999999995,162589,14270,21
2,2016-05-07,278.72,104641,11252,13
3,2016-06-09,316.62,140929,13362,11
4,2016-05-21,311.13,83300,11922,19
5,2016-05-01,175.93,87407,7382,6
6,2016-05-19,479.77000000000004,196037,20699,15
7,2016-06-02,309.38,125388,12705,13
8,2016-06-10,475.34000000000003,106377,18759,27
9,2016-05-23,236.71999999999997,107187,10021,8
10,2016-05-13,189.64,49446,7585,10
11,2016-06-25,159.85,46959,6635,7
12,2016-05-22,99.41999999999999,22457,4049,5
13,2016-06-26,510.01,168939,21295,21
14,2016-05-16,495.47,267407,21205,14
15,2016-06-01,424.24000000000007,153758,17516,18
16,2016-06-08,468.36,163150,19947,17
17,2016-05-28,363.5,111772,14646,18
18,2016-06-05,340.71999999999997,141912,13439,17
19,2016-05-20,275.67,80950,11457,12
20,2016-05-10,139.64,41363,6013,5
21,2016-05-06,185.23,67925,7419,9
22,2016-05-31,171.26000000000002,58193,6759,9
23,2016-06-11,370.58000000000004,137906,15221,16
24,2016-06-07,389.19000000000005,128385,16651,14
25,2016-05-14,244.29,93307,9305,14
26,2016-06-12,252.11,109384,10221,11
27,2016-06-03,247.18999999999997,70250,9657,14
28,2016-05-12,216.40000000000003,111436,9126,7
29,2016-05-11,435.74999999999994,128371,18493,17
30,2016-05-29,112.71999999999998,67551,4617,4
31,2016-05-09,18.16,3082,730,1
32,2016-05-15,83.5,38734,3298,4
33,2016-05-03,165.45,48791,6915,7
34,2016-05-27,241.32,99758,10509,7
35,2016-06-13,50.900000000000006,41813,1966,2
36,2016-06-15,137.32999999999998,67540,5705,5
37,2016-06-16,49.25,13527,1886,3
38,2016-05-25,138.39,39048,5768,6
39,2016-06-04,309.83,112930,12229,16
40,2016-05-04,231.78999999999996,63839,9290,12
41,2016-05-05,231.14999999999998,60287,9815,9
