,date,fare,distance,duration,number of ride
0,2016-04-20,123.94,50702,4931,6
1,2016-05-04,158.51,34893,6065,10
2,2016-05-11,319.17,75986,13176,15
3,2016-04-06,192.98,50209,8145,8
4,2016-04-30,291.84000000000003,87109,11475,16
5,2016-05-18,386.3299999999999,147973,15580,18
6,2016-05-27,375.08,169459,15817,13
7,2016-06-01,330.44999999999993,94820,13435,16
8,2016-05-25,343.71999999999997,89528,13968,17
9,2016-05-19,185.55999999999997,57881,7703,8
10,2016-05-01,167.48000000000002,39781,6889,8
11,2016-04-28,253.92,116585,10656,9
12,2016-05-17,114.10999999999999,44799,4460,6
13,2016-04-27,213.16,96251,8870,8
14,2016-05-30,364.26,116216,14849,17
15,2016-04-19,154.56,50248,6532,6
16,2016-04-21,195.01000000000002,45210,8091,9
17,2016-06-05,285.96999999999997,98109,11677,13
18,2016-05-16,292.92999999999995,84417,11551,16
19,2016-06-04,369.81999999999994,103545,15426,16
20,2016-04-01,66.0,15262,2552,4
21,2016-05-29,116.69999999999999,57867,4502,6
22,2016-04-07,20.96,3349,874,1
23,2016-05-26,285.0899999999999,82933,11348,15
24,2016-06-25,103.03999999999999,18830,3872,7
25,2016-03-30,166.45,45747,7184,6
26,2016-03-31,63.400000000000006,27319,2526,3
27,2016-04-09,59.02,20932,2343,3
28,2016-06-03,198.76,78266,8247,8
29,2016-04-23,556.69,144796,24099,20
30,2016-04-24,12.11,2982,415,1
31,2016-04-22,149.32999999999998,45186,6099,7
32,2016-06-24,198.60999999999999,41924,8107,10
33,2016-05-21,299.36,84245,12475,13
34,2016-04-29,183.34999999999997,32132,6990,12
35,2016-06-09,93.99000000000001,21188,3970,4
36,2016-05-22,199.42999999999998,121012,7977,8
37,2016-05-06,106.47,27751,4378,5
38,2016-04-18,108.61,22471,4528,5
39,2016-05-28,151.51999999999998,33577,6492,6
40,2016-03-29,103.59,20100,4087,6
41,2016-06-06,50.1,14533,2119,2
42,2016-05-14,344.37000000000006,93696,13973,17
43,2016-06-08,44.37,9556,1660,3
44,2016-06-02,129.06,39374,5083,7
45,2016-05-02,37.620000000000005,8421,1511,2
46,2016-04-02,37.08,22370,1384,2
47,2016-06-07,39.74,8014,1625,2
48,2016-04-08,17.21,4394,671,1
49,2016-06-10,23.79,1792,1033,1
50,2016-05-15,13.46,3274,483,1
