,date,fare,distance,duration,number of ride
0,2016-04-04,157.45,58478,6428,7
1,2016-04-23,42.32,11758,1537,3
2,2016-04-19,143.23999999999998,74412,5573,7
3,2016-04-13,48.86,34392,1913,2
4,2016-04-08,147.37,83566,5920,6
5,2016-04-18,241.59,107912,9878,10
6,2016-04-12,181.66,51822,6759,12
7,2016-04-20,62.800000000000004,34743,2442,3
8,2016-04-11,161.38,55291,7243,4
9,2016-04-21,26.14,18820,1034,1
10,2016-04-10,23.77,9130,784,2
11,2016-04-05,173.56,68836,6803,9
12,2016-04-06,95.46000000000001,44259,3882,4
13,2016-04-09,22.64,11151,906,1
14,2016-03-31,35.61,21471,1509,1
15,2016-04-16,69.37,29646,2821,3
16,2016-04-17,52.0,22175,1968,3
17,2016-04-22,37.46,20571,1416,2
18,2016-04-07,45.03,28600,1950,1
19,2016-04-14,23.0,8045,947,1
