,date,fare,distance,duration,number of ride
0,2016-05-31,283.0,58528,11413,15
1,2016-05-27,379.88000000000005,88796,15860,17
2,2016-05-19,208.56,56456,8522,10
3,2016-04-25,219.47000000000003,46697,8770,12
4,2016-05-07,246.74,51405,10159,12
5,2016-05-18,255.88,55943,10799,11
6,2016-06-15,170.32,49343,7164,7
7,2016-05-21,343.34999999999997,106435,14024,16
8,2016-06-02,234.14000000000001,57890,9455,12
9,2016-05-05,201.86,36351,8316,10
10,2016-05-29,125.06,25961,5165,6
11,2016-06-13,138.10999999999999,46383,5701,6
12,2016-06-24,216.39,62346,8497,12
13,2016-04-22,245.59000000000003,79409,10291,10
14,2016-05-11,219.97999999999996,78775,8959,10
15,2016-06-23,166.56,79956,6554,8
16,2016-04-23,93.99000000000001,17957,3993,4
17,2016-04-11,148.39999999999998,31810,5755,9
18,2016-05-17,250.97,47053,10607,11
19,2016-05-25,423.72,101932,18053,17
20,2016-05-28,397.75000000000006,87825,15625,23
21,2016-05-16,208.27999999999997,95677,8423,9
22,2016-05-15,236.26999999999998,56991,9768,11
23,2016-05-10,163.05,39512,6465,9
24,2016-05-03,233.14000000000001,66607,9536,11
25,2016-04-15,141.87,32198,5607,8
26,2016-06-09,118.56,19601,4677,7
27,2016-04-29,154.43,28606,6484,7
28,2016-06-14,92.37,17180,3718,5
29,2016-05-24,221.51,64433,8945,11
30,2016-04-17,149.89999999999998,32977,6021,8
31,2016-05-23,272.18999999999994,67125,11375,12
32,2016-06-06,193.9,46674,8022,9
33,2016-05-09,343.0999999999999,66274,13907,18
34,2016-04-20,136.16,24313,5757,6
35,2016-06-01,218.84,78384,9098,9
36,2016-04-14,89.99000000000001,16596,3794,4
37,2016-06-11,182.55,48099,7812,7
38,2016-06-07,110.83999999999999,45794,4478,5
39,2016-05-12,165.1,31521,6824,8
40,2016-05-14,226.71999999999997,47811,9531,10
41,2016-06-08,136.38,27593,5353,8
42,2016-06-25,175.30999999999997,75153,6850,9
43,2016-06-16,230.9,75506,9552,10
44,2016-04-18,238.65,97161,9802,10
45,2016-06-17,203.27,34256,8209,11
46,2016-06-12,159.21999999999997,63533,5897,10
47,2016-06-22,217.6,91957,8741,10
48,2016-06-26,104.30000000000001,32024,4039,6
49,2016-04-28,186.06,61940,7897,7
50,2016-04-19,155.5,27439,6157,9
51,2016-05-08,135.15,43361,5177,8
52,2016-04-26,235.16,53179,10128,9
53,2016-06-10,142.44,31479,5642,8
54,2016-05-06,239.71,75231,10013,10
55,2016-06-21,137.18,57158,5576,6
56,2016-05-20,132.15,48754,5373,6
57,2016-04-24,192.55,46725,7952,9
58,2016-04-27,153.39,23712,6465,7
59,2016-04-13,250.13000000000002,65131,10435,11
60,2016-06-18,189.92000000000002,86079,7534,9
61,2016-06-04,190.35999999999999,84562,7763,8
62,2016-04-30,125.12,27285,5159,6
63,2016-05-02,168.86999999999998,52497,6675,9
64,2016-06-19,110.85999999999999,88657,4565,3
65,2016-05-01,109.96999999999998,25770,4576,5
66,2016-06-03,128.59,62030,5484,4
67,2016-05-26,299.41,86406,12853,11
68,2016-06-20,191.26000000000002,52733,7646,10
69,2016-04-21,52.879999999999995,13699,2270,2
