,date,fare,distance,duration,number of ride
0,2016-06-19,89.89,31202,3489,5
1,2016-06-15,151.5,48744,5991,8
2,2016-06-26,103.81,29420,4424,4
3,2016-06-01,199.98,27066,8480,9
4,2016-06-16,303.28000000000003,62309,12052,17
5,2016-06-08,31.06,5405,995,3
6,2016-06-07,143.54,26753,5733,8
7,2016-06-23,185.23000000000002,31352,7680,9
8,2016-06-17,261.57,69667,10410,14
9,2016-06-21,344.2,66374,14159,17
10,2016-06-11,130.87,25226,5084,8
11,2016-06-10,206.19,60249,8176,11
12,2016-06-12,225.38000000000002,58841,8796,13
13,2016-06-14,238.75,77274,9753,11
14,2016-06-05,171.18,38235,6702,10
15,2016-05-23,151.42000000000002,49070,6376,6
16,2016-06-24,206.06,57276,8386,10
17,2016-06-20,89.06,20764,3325,6
18,2016-06-22,416.4100000000001,149777,17527,16
19,2016-06-02,49.3,13177,2087,2
20,2016-05-30,296.59,67580,11666,17
21,2016-06-18,230.02,78194,9291,11
22,2016-06-09,127.99,66291,5031,6
23,2016-05-11,59.44,16326,2202,4
24,2016-05-31,76.51,15731,3097,4
25,2016-06-25,14.38,1876,541,1
26,2016-05-26,14.99,5826,545,1
27,2016-06-06,99.16,20959,4241,4
