,date,fare,distance,duration,number of ride
0,2016-04-28,49.830000000000005,14924,1711,4
1,2016-04-23,73.99000000000001,30405,2665,5
2,2016-06-12,315.71,193485,12158,15
3,2016-06-10,235.47,55833,10126,9
4,2016-04-29,28.37,4630,1056,2
5,2016-05-23,57.27,35255,2541,1
6,2016-05-18,93.78,23911,3940,4
7,2016-05-01,72.44999999999999,23369,2635,5
8,2016-06-08,136.44,43302,5440,7
9,2016-05-13,34.65,6734,1173,3
10,2016-06-17,207.4,66596,8390,10
11,2016-05-04,138.0,34372,5195,9
12,2016-06-16,256.23,95372,10144,13
13,2016-04-20,110.35,67994,4490,4
14,2016-05-11,193.05,107270,7546,9
15,2016-04-22,74.95,15231,2823,5
16,2016-06-21,62.809999999999995,23504,2522,3
17,2016-05-02,69.9,15485,2559,5
18,2016-06-11,183.07000000000002,82031,7401,8
19,2016-04-30,128.6,36739,5274,6
20,2016-05-30,116.16999999999999,93555,4611,4
21,2016-05-12,158.98000000000002,59951,6498,7
22,2016-05-25,256.29999999999995,84641,10421,12
23,2016-05-24,134.95,49936,5315,7
24,2016-05-07,99.77000000000001,30327,3955,5
25,2016-05-27,84.2,16794,3686,3
26,2016-04-25,23.35,19016,887,1
27,2016-06-13,105.72,54999,4341,4
28,2016-04-14,7.3,1463,175,1
29,2016-04-13,23.41,9404,763,2
30,2016-06-09,221.17,104211,9035,9
31,2016-05-31,140.63,61279,6118,4
32,2016-05-06,110.92,37514,4541,5
33,2016-05-16,22.52,6501,933,1
34,2016-06-01,68.14,14879,2666,4
35,2016-04-21,22.03,11229,635,2
36,2016-06-18,94.77000000000001,42737,3857,4
37,2016-06-02,8.56,1966,237,1
38,2016-05-08,155.51000000000002,32814,6455,7
39,2016-06-15,41.24,17315,1637,2
40,2016-06-07,26.91,18156,1079,1
41,2016-04-26,60.06,24967,2173,4
42,2016-05-28,52.76,10272,2288,2
43,2016-06-03,58.05,25733,2454,2
44,2016-05-26,13.89,2783,509,1
45,2016-05-05,11.96,2991,407,1
46,2016-04-24,68.08,34149,2526,4
47,2016-05-09,43.31,42091,1764,1
48,2016-06-20,54.62,32830,2420,1
49,2016-05-19,12.09,3084,413,1
50,2016-06-22,16.71,3093,654,1
