,date,fare,distance,duration,number of ride
0,2016-05-08,100.33000000000001,69156,3959,4
1,2016-05-28,185.10999999999999,43106,7198,11
2,2016-05-13,65.99,17721,2534,4
3,2016-05-14,128.85,56173,4952,7
4,2016-05-29,132.67000000000002,85314,5335,5
5,2016-05-27,82.22,51510,3140,4
6,2016-05-21,53.0,10388,1865,4
7,2016-05-26,9.68,1743,297,1
8,2016-06-03,96.11,46610,3704,5
9,2016-05-20,22.73,4961,759,2
10,2016-06-01,42.019999999999996,20716,1653,2
11,2016-05-22,16.14,3413,622,1
12,2016-05-15,66.66,44186,2967,1
13,2016-05-07,18.88,3288,766,1
14,2016-06-04,41.86,18059,1664,2
