,date,fare,distance,duration,number of ride
0,2016-04-16,413.21,163685,17261,16
1,2016-05-11,92.89999999999999,49902,3904,3
2,2016-06-14,44.019999999999996,27458,1710,2
3,2016-05-15,261.01,71685,10955,11
4,2016-04-14,230.19000000000005,64517,9007,13
5,2016-05-14,121.47,20730,4820,7
6,2016-04-09,311.48999999999995,76290,12186,18
7,2016-06-19,139.26999999999998,31567,5672,7
8,2016-04-11,47.519999999999996,8577,1831,3
9,2016-05-07,123.76,29050,5076,6
10,2016-04-30,264.58,52793,10689,14
11,2016-05-28,425.25,182699,17165,19
12,2016-05-01,233.09000000000003,72889,9098,13
13,2016-06-11,67.63,32885,2707,3
14,2016-05-22,132.52,42170,5635,5
15,2016-04-22,228.38,102277,9229,10
16,2016-06-26,158.26999999999998,60478,6261,8
17,2016-04-18,145.33,37530,5750,8
18,2016-06-15,172.64,23724,7469,7
19,2016-05-04,31.52,8179,1195,2
20,2016-05-25,211.07,46508,8528,11
21,2016-04-29,107.68,41657,4539,4
22,2016-04-21,106.03,20891,4405,5
23,2016-05-06,37.98,7482,1537,2
24,2016-05-05,129.99,23696,5244,7
25,2016-06-13,42.2,9101,1746,2
26,2016-06-17,222.67999999999998,100646,9139,9
27,2016-05-13,169.76000000000002,56077,7479,5
28,2016-05-19,304.0,169445,12500,11
29,2016-05-16,44.45,17686,1606,3
30,2016-05-21,85.78999999999999,16082,3383,5
31,2016-05-20,265.15,97522,11378,9
32,2016-05-29,125.88,18611,5848,3
33,2016-05-17,62.35,22477,2506,3
34,2016-04-10,259.33,76820,10243,14
35,2016-04-20,108.22,26194,4481,5
36,2016-04-08,93.67999999999999,29861,3892,4
37,2016-05-30,104.86999999999999,20057,4546,4
38,2016-04-26,139.57999999999998,23923,5547,8
39,2016-06-25,153.59999999999997,32283,6023,9
40,2016-04-24,90.52000000000001,16110,3434,6
41,2016-06-09,19.6,2348,810,1
42,2016-04-15,175.12,48488,7030,9
43,2016-06-04,73.73,17673,3134,3
44,2016-04-23,84.7,13311,3346,5
45,2016-06-22,14.37,2125,539,1
46,2016-05-26,166.07999999999998,39353,6819,8
47,2016-06-18,98.69999999999999,45730,4041,4
48,2016-05-27,92.07999999999998,32058,3597,5
49,2016-06-23,10.27,1572,329,1
50,2016-06-03,28.8,5447,1268,1
51,2016-04-12,11.35,2865,376,1
