,date,fare,distance,duration,number of ride
0,2016-05-23,326.94,76660,13733,14
1,2016-05-09,243.89,53345,9953,12
2,2016-06-01,98.78999999999999,30103,4157,4
3,2016-05-31,261.77,48009,10967,12
4,2016-05-16,177.72,46107,7574,7
5,2016-05-17,305.64,117717,13151,10
6,2016-05-20,206.81,32237,8799,9
7,2016-05-19,286.08000000000004,66507,12299,11
8,2016-05-27,92.81,25817,4071,3
9,2016-05-29,172.00999999999996,103463,7650,3
10,2016-05-03,184.29000000000002,29795,7837,8
11,2016-05-24,199.57999999999998,47017,8708,7
12,2016-06-02,72.87,15307,2910,4
13,2016-06-20,181.32,30911,7870,7
14,2016-06-23,106.41,43170,4603,3
15,2016-06-11,53.31,31883,1967,3
16,2016-05-18,227.89999999999998,57878,9521,10
17,2016-05-05,243.46,60499,10885,7
18,2016-05-28,256.9,59552,10240,14
19,2016-04-13,42.650000000000006,9520,1766,2
20,2016-05-21,138.29,20603,6090,5
21,2016-05-04,170.70999999999998,46068,7404,6
22,2016-05-13,329.63,95842,13969,13
23,2016-05-02,72.94,16267,3103,3
24,2016-04-29,250.85,42734,10825,10
25,2016-06-26,92.92,78726,4091,1
26,2016-05-15,76.71000000000001,47342,3078,3
27,2016-05-12,309.37,68064,13504,11
28,2016-06-22,85.83,25487,3905,2
29,2016-05-10,177.87,32276,7093,10
30,2016-05-14,84.91999999999999,12465,3559,4
31,2016-06-07,36.88,6302,1488,2
32,2016-05-30,55.019999999999996,16686,2360,2
33,2016-05-06,132.23000000000002,13715,6018,4
34,2016-06-04,33.06,9651,1265,2
35,2016-04-12,33.36,4886,1119,3
36,2016-06-08,71.74,14470,3444,1
37,2016-04-11,20.41,3818,842,1
