,date,fare,distance,duration,number of ride
0,2016-04-28,150.57999999999998,79949,6112,6
1,2016-05-27,243.88,122243,10483,7
2,2016-04-18,136.66,30994,5735,6
3,2016-04-04,49.519999999999996,14918,1695,4
4,2016-05-04,41.239999999999995,9756,1691,2
5,2016-04-08,16.81,5217,644,1
6,2016-05-10,34.12,10610,1313,2
7,2016-04-15,75.31,36880,2657,5
8,2016-04-06,134.94,43940,5553,6
9,2016-04-12,176.01,84941,7208,7
10,2016-04-09,22.76,11484,910,1
11,2016-04-07,43.4,29252,1860,1
12,2016-05-05,35.36,18054,1325,2
13,2016-04-02,10.51,3489,328,1
14,2016-04-13,23.38,4669,991,1
