,date,fare,distance,duration,number of ride
0,2016-06-04,408.72,74871,16486,22
1,2016-06-18,102.38000000000001,28508,4356,4
2,2016-05-26,152.56,48865,6241,7
3,2016-05-10,99.19,21044,4047,5
4,2016-05-19,68.50999999999999,26955,2991,2
5,2016-05-17,62.09,10265,2384,4
6,2016-05-22,204.59,77265,8167,10
7,2016-06-26,138.78,26460,5682,7
8,2016-05-20,87.08,17769,3438,5
9,2016-06-05,87.89,20693,3460,5
10,2016-06-07,77.88,34845,3228,3
11,2016-05-12,171.36,53057,6801,9
12,2016-05-27,152.25,39616,6878,4
13,2016-05-25,158.97000000000003,39333,6448,8
14,2016-05-18,149.24,23232,5860,9
15,2016-05-29,100.02999999999999,25509,3863,6
16,2016-05-24,149.04000000000002,23626,6043,8
17,2016-06-19,123.34,48995,4717,7
18,2016-06-08,116.77000000000001,26986,4922,5
19,2016-05-13,87.39,18808,3643,4
20,2016-05-21,229.64000000000001,53512,9643,10
21,2016-05-15,168.57999999999998,37945,6764,9
22,2016-05-28,198.60000000000002,49288,8640,7
23,2016-06-12,165.09,40565,6759,8
24,2016-06-06,152.63000000000002,79406,6419,5
25,2016-06-17,74.12,15374,2779,5
26,2016-05-08,19.88,4702,808,1
27,2016-06-01,68.64,14730,2694,4
28,2016-05-14,210.28,72232,8304,11
29,2016-06-03,113.27,20410,4395,7
30,2016-05-06,25.07,18141,983,1
31,2016-06-21,37.68,22748,1608,1
32,2016-06-24,119.6,51404,4895,5
33,2016-06-02,72.37,15121,2886,4
34,2016-06-23,45.86,22851,2034,1
35,2016-06-14,61.45,45390,2491,2
36,2016-05-05,39.33,5352,1623,2
37,2016-06-15,23.5,14664,926,1
38,2016-06-10,8.3,1179,229,1
