,date,fare,distance,duration,number of ride
0,2016-05-11,51.7,23420,1748,4
1,2016-05-05,66.95,15205,2797,3
2,2016-05-03,49.260000000000005,8056,1926,3
3,2016-06-17,45.86,7904,1749,3
4,2016-05-30,45.879999999999995,16203,1887,2
5,2016-06-01,26.01,3549,1136,1
6,2016-05-27,99.59,56076,4209,3
7,2016-06-02,76.27000000000001,17488,3463,2
8,2016-05-14,11.54,3865,379,1
9,2016-05-23,74.5,16521,2987,4
10,2016-05-24,82.08000000000001,16546,3382,4
11,2016-05-20,12.6,2090,447,1
12,2016-04-19,31.55,23889,1280,1
