,date,fare,distance,duration,number of ride
0,2016-05-02,92.67,36416,3597,5
1,2016-05-18,103.11,50735,4235,4
2,2016-04-04,182.98,60211,7748,7
3,2016-04-13,92.02,24543,3844,4
4,2016-04-14,183.46,51840,7441,9
5,2016-04-05,136.05999999999997,36541,5469,7
6,2016-05-23,195.39,130058,8092,6
7,2016-04-25,134.72,56941,5253,7
8,2016-05-07,193.38,177932,7842,5
9,2016-05-03,56.7,28220,2366,2
10,2016-06-06,222.13,110399,9237,8
11,2016-04-16,148.87,33630,5962,8
12,2016-06-17,179.88,71857,7503,7
13,2016-06-15,246.54,130172,10565,7
14,2016-06-14,158.26999999999998,85077,6476,6
15,2016-03-31,155.91,43233,6044,9
16,2016-05-19,150.37,73410,6148,6
17,2016-04-01,179.63,41614,7510,8
18,2016-04-11,134.29,29515,5427,7
19,2016-05-16,59.46,28833,2505,2
20,2016-04-29,104.11000000000001,37160,4580,3
21,2016-04-20,135.21999999999997,54355,5493,6
22,2016-05-27,219.47000000000003,174434,9033,6
23,2016-04-12,217.74,67937,9311,8
24,2016-04-28,142.76,33418,5841,7
25,2016-05-04,127.02,80211,5272,4
26,2016-06-21,61.89999999999999,28132,2246,4
27,2016-06-18,91.22,52936,3795,3
28,2016-06-22,57.49,51727,2435,1
29,2016-05-11,134.69,46070,5721,5
30,2016-06-16,109.81,50242,4393,5
31,2016-06-07,94.05999999999999,39661,3842,4
32,2016-04-08,181.16,99355,7765,5
33,2016-04-22,93.94,28580,3523,6
34,2016-06-20,123.0,66152,4968,5
35,2016-05-10,88.19999999999999,47427,3677,3
36,2016-05-12,198.26000000000002,105342,8419,6
37,2016-04-21,131.49,42824,5576,5
38,2016-05-06,190.10000000000002,104618,7998,6
39,2016-05-26,75.67,63138,3106,2
40,2016-06-01,139.76,58625,5309,8
41,2016-06-08,120.03,50856,5117,4
42,2016-04-09,195.79,60271,8025,9
43,2016-03-30,57.39,16136,2292,3
44,2016-05-24,105.78999999999999,49448,4580,3
45,2016-04-26,54.050000000000004,23956,2062,3
46,2016-04-18,107.36999999999999,62994,4370,4
47,2016-06-09,114.29,45631,4464,6
48,2016-04-19,55.25,10893,2022,4
49,2016-04-06,91.58000000000001,15069,3888,4
50,2016-05-13,146.97,94234,6018,5
