,date,fare,distance,duration,number of ride
0,2016-04-27,258.11999999999995,45328,10405,14
1,2016-04-29,213.3,61860,8536,11
2,2016-06-10,95.59,17541,3688,6
3,2016-06-09,254.86999999999998,46356,10228,14
4,2016-05-22,103.12,31197,3984,6
5,2016-05-20,170.59,39523,6858,9
6,2016-04-21,170.01999999999998,98363,7582,3
7,2016-05-17,292.08,74361,11187,18
8,2016-06-07,149.89,41017,5962,8
9,2016-05-23,56.19,15042,2042,4
10,2016-06-15,216.34,57032,8728,11
11,2016-05-27,325.14,64008,12986,18
12,2016-05-29,102.14000000000001,20265,4011,6
13,2016-04-22,266.77,58135,11156,12
14,2016-04-20,136.88,31117,5746,6
15,2016-04-25,86.29,17990,3395,5
16,2016-06-16,121.39000000000001,19513,4630,8
17,2016-05-04,131.87,25920,5717,5
18,2016-06-12,94.95,29919,3762,5
19,2016-06-02,135.91,36931,5458,7
20,2016-05-01,248.79999999999998,57503,10223,12
21,2016-05-25,274.49,69812,11867,10
22,2016-05-03,139.45,32349,5675,7
23,2016-04-26,306.52000000000004,54316,12866,14
24,2016-05-19,277.27,51519,10967,16
25,2016-06-13,172.72000000000003,108052,7262,5
26,2016-06-26,42.92,4557,1564,3
27,2016-05-18,76.77000000000001,17125,3492,2
28,2016-04-23,38.629999999999995,6908,1575,2
29,2016-05-31,275.68,57472,11235,14
30,2016-06-17,66.21000000000001,13096,2579,4
31,2016-06-03,87.82999999999998,32390,3374,5
32,2016-06-06,23.14,3561,986,1
33,2016-06-01,108.31,19375,4143,7
34,2016-04-24,57.260000000000005,10790,2128,4
35,2016-05-26,296.53,98778,12223,13
36,2016-05-21,128.07,38317,5235,6
37,2016-05-05,108.84,19151,4368,6
38,2016-05-09,48.75,7770,1901,3
39,2016-06-05,123.92000000000002,24980,5309,5
40,2016-04-28,85.69,17666,3562,4
41,2016-05-10,195.74,51858,8082,9
42,2016-05-24,47.33,9324,1816,3
43,2016-05-16,69.22999999999999,40353,2933,2
44,2016-06-04,55.47,26352,2315,2
