,date,fare,distance,duration,number of ride
0,2016-06-04,159.23,48251,6398,8
1,2016-06-20,149.72000000000003,125599,6133,4
2,2016-05-11,286.73,93324,11750,13
3,2016-05-17,104.09,61970,4402,3
4,2016-06-03,109.69,35016,4495,5
5,2016-04-21,257.51,51207,10331,14
6,2016-04-23,105.72,16298,4226,6
7,2016-05-07,163.51999999999998,40038,6485,9
8,2016-05-13,288.89000000000004,84602,11340,16
9,2016-05-05,110.38,36048,4523,5
10,2016-05-19,261.19999999999993,109657,10889,10
11,2016-04-27,202.8,49074,7883,12
12,2016-05-21,194.22000000000003,89561,7733,9
13,2016-06-07,189.67999999999998,110479,8130,5
14,2016-04-26,128.14,45300,4797,8
15,2016-05-22,151.47,52195,6357,6
16,2016-05-06,122.98000000000002,25940,4862,7
17,2016-05-12,382.81,194323,15456,16
18,2016-05-15,16.15,3,451,2
19,2016-06-09,196.25,82702,8280,7
20,2016-06-05,150.4,60891,6238,6
21,2016-06-06,73.35,15440,3130,3
22,2016-05-14,205.31,76018,8409,9
23,2016-06-01,136.57,28088,5751,6
24,2016-05-18,100.27,28303,4443,3
25,2016-06-08,153.35,39183,6352,7
26,2016-06-11,89.13,56275,3662,3
27,2016-05-20,196.95000000000002,154213,8002,6
28,2016-05-10,72.75999999999999,11252,2933,4
29,2016-04-22,148.03,36183,5704,9
30,2016-04-24,73.49000000000001,18343,2921,4
31,2016-04-25,58.59,14443,2367,3
32,2016-05-09,125.2,40465,5265,5
33,2016-05-08,50.03,15543,1913,3
34,2016-05-23,97.21,44312,4169,3
35,2016-05-24,64.29,30420,2746,2
36,2016-06-10,94.46000000000001,38423,3676,5
37,2016-05-16,144.79999999999998,93543,6105,4
38,2016-06-02,99.43,25038,4031,5
