,date,fare,distance,duration,number of ride
0,2016-04-19,235.89,59963,9727,11
1,2016-05-05,202.11999999999998,52584,7822,12
2,2016-04-16,159.08999999999997,81967,6542,6
3,2016-05-12,263.94,88597,10399,14
4,2016-05-09,322.05,130810,13130,14
5,2016-05-02,300.71,96456,12067,15
6,2016-04-20,112.70999999999998,41213,4413,6
7,2016-04-23,162.28,45457,6382,9
8,2016-05-11,505.00000000000006,177006,20585,23
9,2016-05-03,320.09000000000003,98913,13060,15
10,2016-04-26,219.71999999999997,73637,8787,11
11,2016-05-14,133.48999999999998,28293,5198,8
12,2016-05-04,257.39,92469,10030,14
13,2016-05-13,373.06000000000006,145891,15293,16
14,2016-05-06,318.86,72722,12792,17
15,2016-05-10,322.19999999999993,111534,13080,15
16,2016-04-29,112.68,57241,4493,5
17,2016-04-18,94.94,20153,3636,6
18,2016-04-25,159.53999999999996,70110,6454,7
19,2016-04-21,71.72,15754,3238,2
20,2016-04-28,69.69999999999999,11778,2966,3
21,2016-04-15,110.5,32281,4361,6
22,2016-04-22,14.34,2175,537,1
