,date,fare,distance,duration,number of ride
0,2016-06-25,232.61999999999998,47430,9646,11
1,2016-04-25,47.510000000000005,13731,1794,3
2,2016-06-11,152.05,45902,6236,7
3,2016-06-01,95.07,30354,3961,4
4,2016-04-30,71.89,34024,2726,4
5,2016-05-23,70.22,20357,2932,3
6,2016-06-10,279.27,46894,10908,17
7,2016-06-09,196.24,50810,8311,8
8,2016-06-05,120.17000000000002,26640,4710,7
9,2016-04-28,215.73000000000005,39293,7454,18
10,2016-05-19,65.2,16075,2700,3
11,2016-06-04,183.73000000000002,56609,7421,9
12,2016-06-14,123.22,23166,5090,6
13,2016-04-15,45.43,9462,1716,3
14,2016-05-17,209.98,101167,8669,8
15,2016-05-04,170.27,98219,6813,7
16,2016-04-27,17.36,5656,670,1
17,2016-05-18,69.56,9346,2584,5
18,2016-04-26,27.520000000000003,4693,1011,2
19,2016-06-08,154.46,26272,5914,10
20,2016-06-12,116.35,39121,4421,7
21,2016-05-26,34.0,4585,1350,2
22,2016-05-13,97.89999999999999,32599,4093,4
23,2016-05-27,91.62,30127,3587,5
24,2016-04-09,47.220000000000006,8690,1619,4
25,2016-05-10,57.489999999999995,9478,2345,3
26,2016-06-15,82.50999999999999,14370,3420,4
27,2016-06-23,45.5,7772,1732,3
28,2016-04-11,30.34,10034,1120,2
29,2016-06-07,222.74,90356,9411,8
30,2016-06-21,138.11,42697,5727,6
31,2016-04-19,12.74,1526,458,1
32,2016-05-03,11.83,2166,406,1
33,2016-04-22,33.95,5891,1338,2
34,2016-05-02,82.78999999999999,18391,3014,6
35,2016-05-09,48.1,20185,2170,1
36,2016-05-31,159.11,56238,6531,7
37,2016-06-03,58.760000000000005,18506,2347,3
38,2016-06-06,23.14,5105,975,1
39,2016-04-23,128.25,36941,5059,7
40,2016-05-25,10.17,3657,309,1
41,2016-05-24,54.14,21328,2477,1
42,2016-04-29,8.67,1054,249,1
43,2016-05-12,181.89,140957,8289,1
44,2016-04-08,17.05,3056,672,1
