,date,fare,distance,duration,number of ride
0,2016-05-30,279.66999999999996,90036,11601,12
1,2016-05-12,215.67,54649,8711,11
2,2016-04-08,48.04,10114,2043,2
3,2016-03-30,65.73,7580,2342,5
4,2016-03-29,38.980000000000004,6964,1397,3
5,2016-05-17,150.86999999999998,29578,6096,8
6,2016-05-25,403.4,107184,16956,17
7,2016-04-13,80.4,29551,3201,4
8,2016-05-27,98.84,35562,3925,5
9,2016-06-08,109.67999999999999,61252,4503,4
10,2016-04-25,28.5,4739,1062,2
11,2016-05-21,198.89000000000001,49197,7874,11
12,2016-05-19,55.99,8853,1880,5
13,2016-04-26,75.9,18609,2849,5
14,2016-04-16,132.73,37588,5287,7
15,2016-06-14,457.53999999999996,165970,18774,20
16,2016-05-28,362.38,115809,14363,19
17,2016-05-22,24.06,5732,823,2
18,2016-06-18,144.43,29918,5560,9
19,2016-05-23,177.12,58909,6669,11
20,2016-05-01,331.18,113137,13537,15
21,2016-06-11,157.76999999999998,35056,6612,7
22,2016-06-09,230.45999999999998,63802,9222,12
23,2016-06-19,243.20000000000002,61225,9905,12
24,2016-06-12,66.19,13582,2574,4
25,2016-05-02,156.23,48164,6634,6
26,2016-04-29,194.56,49848,7839,10
27,2016-06-16,91.39,36687,3528,5
28,2016-06-17,69.47999999999999,21960,2686,4
29,2016-06-22,214.19,60797,8980,9
30,2016-05-26,113.27000000000001,30717,4908,4
31,2016-05-11,83.62,24207,3212,5
32,2016-05-06,182.61,74012,7434,8
33,2016-04-14,149.86,74119,6703,3
34,2016-04-24,60.540000000000006,33724,2527,2
35,2016-05-31,13.85,2547,509,1
36,2016-04-30,69.74,11372,2775,4
37,2016-04-22,226.61,57868,8671,14
38,2016-05-07,199.51,111018,8052,8
39,2016-05-05,25.54,4342,910,2
40,2016-05-16,25.05,4641,883,2
41,2016-05-20,147.82,34657,5900,8
42,2016-06-10,11.58,1867,395,1
43,2016-06-15,85.85,19538,3361,5
44,2016-04-05,23.17,4219,983,1
45,2016-06-24,27.95,10568,1187,1
46,2016-05-29,27.85,9026,1193,1
47,2016-06-13,9.62,1696,294,1
48,2016-05-14,13.17,925,485,1
49,2016-03-31,19.23,3607,782,1
