,date,fare,distance,duration,number of ride
0,2016-04-08,175.63000000000002,61399,6965,9
1,2016-04-29,320.3599999999999,72732,12086,21
2,2016-04-24,262.49,132176,10209,13
3,2016-05-06,170.26,37341,6661,10
4,2016-05-04,347.15,140882,13782,17
5,2016-04-17,259.07,59949,9959,16
6,2016-05-01,384.99000000000007,115148,15156,21
7,2016-05-10,147.74,59707,5912,7
8,2016-05-08,202.37999999999997,57642,8387,9
9,2016-05-14,364.2000000000001,124023,14791,17
10,2016-04-26,43.53,38321,1802,1
11,2016-04-27,213.60999999999999,45996,8469,12
12,2016-05-02,26.02,20995,1012,1
13,2016-05-13,365.28,121767,14277,20
14,2016-04-09,83.03,15644,3242,5
15,2016-05-15,225.10000000000002,120737,8535,12
16,2016-05-07,127.51,42306,4786,8
17,2016-05-12,92.63,20151,3515,6
18,2016-05-17,112.43,54107,4698,4
19,2016-04-10,134.26000000000002,29119,5428,7
20,2016-05-05,163.25000000000003,51820,6582,8
21,2016-04-28,133.7,36274,5151,8
22,2016-04-01,116.17,38238,4614,6
23,2016-04-02,77.67000000000002,30028,2860,5
24,2016-05-16,130.43,58215,4825,8
25,2016-04-16,110.1,58023,4353,5
26,2016-04-25,14.48,6399,514,1
