,date,fare,distance,duration,number of ride
0,2016-04-25,19.16,9980,733,1
1,2016-06-09,119.75,69874,4967,4
2,2016-05-09,114.43,42069,4301,7
3,2016-06-22,12.72,2553,450,1
4,2016-05-06,55.519999999999996,9835,2044,4
5,2016-05-13,49.5,13844,1897,3
6,2016-04-28,30.65,11227,1128,2
7,2016-04-26,31.93,7363,1222,2
8,2016-06-23,68.28,30192,2760,3
9,2016-05-10,111.55999999999999,36769,4580,5
10,2016-06-16,36.4,9607,1439,2
11,2016-06-01,66.2,25555,2685,3
12,2016-05-20,39.16,12603,1562,2
13,2016-05-12,26.65,6350,954,2
14,2016-06-07,79.05,23433,3175,4
15,2016-04-22,12.75,3044,448,1
16,2016-06-21,161.22000000000003,116028,6606,5
17,2016-05-25,80.81,33792,3388,3
18,2016-05-18,50.01,49031,2064,1
