,date,fare,distance,duration,number of ride
0,2016-06-06,108.25,36087,4412,5
1,2016-04-07,90.28,14584,3628,5
2,2016-05-19,69.73,13439,2955,3
3,2016-06-09,108.89999999999999,19478,4369,6
4,2016-06-23,151.53,52160,6165,7
5,2016-06-22,174.37,40548,7634,6
6,2016-06-21,75.49000000000001,13824,2862,5
7,2016-04-04,102.07,19994,4009,6
8,2016-06-04,36.43,8689,1447,2
9,2016-04-09,10.15,1649,322,1
10,2016-06-14,131.03,96076,5368,4
11,2016-04-08,20.02,5837,807,1
12,2016-06-16,91.24000000000001,14086,3682,5
13,2016-06-10,37.81,20932,1628,1
14,2016-04-22,48.35,8223,1877,3
15,2016-06-17,64.46,38650,2696,2
16,2016-04-10,54.550000000000004,12180,2172,3
17,2016-06-24,176.02,32970,7187,9
18,2016-04-14,30.77,6179,1170,2
19,2016-03-29,21.0,3958,872,1
20,2016-06-15,175.01999999999998,54057,7767,5
21,2016-03-30,46.41,14278,1928,2
22,2016-06-20,104.44,39461,4189,5
23,2016-04-23,71.75,45192,2834,3
24,2016-06-13,111.53999999999999,45233,4518,5
25,2016-04-06,76.39,12294,2919,5
26,2016-05-14,15.5,3219,590,1
27,2016-05-31,51.68000000000001,13903,2010,3
28,2016-06-18,58.97,27155,2492,2
29,2016-04-12,60.07000000000001,12479,2458,3
30,2016-06-03,89.53999999999999,21615,3930,3
31,2016-05-10,42.2,10186,1738,2
32,2016-04-03,8.14,725,224,1
33,2016-04-18,33.23,14512,1239,2
34,2016-06-01,81.8,20226,3537,3
35,2016-05-02,17.44,6739,666,1
36,2016-04-19,13.0,1631,471,1
37,2016-06-08,96.35,27176,3855,5
38,2016-06-02,24.07,11085,981,1
39,2016-03-31,17.34,2258,693,1
40,2016-04-11,26.72,7542,949,2
41,2016-04-27,10.41,1353,338,1
42,2016-05-20,62.43,12100,2584,3
43,2016-03-28,7.12,540,172,1
44,2016-05-13,27.13,4427,1188,1
45,2016-04-02,28.45,6434,1243,1
46,2016-04-15,17.5,2590,699,1
