,date,fare,distance,duration,number of ride
0,2016-04-11,95.11,26607,3403,7
1,2016-05-15,140.1,35216,5885,6
2,2016-04-16,168.0,84191,6600,8
3,2016-04-14,183.46,65576,7147,10
4,2016-06-19,50.48,13785,1557,5
5,2016-06-11,183.03000000000003,61670,7349,9
6,2016-05-02,73.91,16718,2759,5
7,2016-06-21,117.28999999999999,44688,4822,5
8,2016-06-13,73.34,16075,2538,6
9,2016-05-04,115.38,49859,4295,7
10,2016-04-29,161.60999999999999,40460,5795,12
11,2016-05-09,199.32999999999998,71718,7540,12
12,2016-06-25,101.39,27717,4114,5
13,2016-06-02,145.23000000000002,59841,5976,6
14,2016-05-06,119.49,47142,4333,8
15,2016-04-20,106.79,59358,4366,4
16,2016-04-06,89.88,41523,3610,4
17,2016-06-18,319.53000000000003,80842,13746,12
18,2016-06-09,50.94,16730,1951,3
19,2016-04-01,101.89000000000001,43827,4025,5
20,2016-06-07,38.86,8900,1377,3
21,2016-04-12,104.73,25664,4107,6
22,2016-04-26,118.58,41787,4324,8
23,2016-04-13,46.230000000000004,15313,1716,3
24,2016-06-17,91.79999999999998,27700,3418,6
25,2016-06-16,94.39999999999999,35792,3887,4
26,2016-04-15,132.82999999999998,24682,5580,6
27,2016-04-27,115.63999999999999,64670,4594,5
28,2016-05-07,73.91,28272,2872,4
29,2016-06-22,131.53,67705,5597,4
30,2016-04-23,60.22,8799,2492,3
31,2016-06-24,37.87,10533,1314,3
32,2016-05-03,120.49,43405,4608,7
33,2016-06-20,19.990000000000002,4851,617,2
34,2016-06-08,38.7,13179,1534,2
35,2016-06-10,64.15,25487,2383,4
36,2016-05-08,36.67,16959,1401,2
37,2016-06-14,14.26,1901,535,1
