,date,fare,distance,duration,number of ride
0,2016-06-23,258.43,83298,10932,10
1,2016-05-27,497.81999999999994,163141,20506,22
2,2016-05-25,372.92999999999995,75599,14810,21
3,2016-05-29,390.5,107604,16281,17
4,2016-05-17,214.89,59315,8831,10
5,2016-05-24,228.46,46214,9633,10
6,2016-05-15,233.8,40536,9170,14
7,2016-05-28,431.49999999999994,101161,18643,16
8,2016-05-31,300.15,53046,11956,17
9,2016-05-19,440.59,103955,18724,18
10,2016-05-23,234.72,66881,9813,10
11,2016-06-25,349.78999999999996,97135,14426,16
12,2016-06-03,494.21000000000004,118805,20633,22
13,2016-06-22,451.09000000000015,112463,18428,22
14,2016-06-01,249.91,70553,10579,10
15,2016-05-22,332.4,69939,13909,15
16,2016-05-26,281.87,53146,11392,15
17,2016-06-05,255.72,73665,10860,10
18,2016-06-04,256.23,67734,10342,13
19,2016-05-21,303.93,69068,12234,16
20,2016-05-18,257.07,73179,10738,11
21,2016-06-02,617.92,251867,26726,19
22,2016-06-26,442.44999999999993,197855,18543,16
23,2016-06-24,345.34000000000003,115396,14261,15
24,2016-05-16,396.28,76817,16409,19
25,2016-06-21,38.949999999999996,7190,1394,3
26,2016-05-30,307.66999999999996,101855,12586,14
27,2016-05-20,162.97,36103,6876,7
