,date,fare,distance,duration,number of ride
0,2016-05-24,230.80999999999997,52019,9520,11
1,2016-06-07,289.56999999999994,60027,11745,15
2,2016-06-17,197.57999999999998,66454,8270,8
3,2016-06-24,110.44,26263,4596,5
4,2016-06-21,86.53,43466,3422,4
5,2016-05-17,80.27,18202,3080,5
6,2016-05-14,130.49,27352,5048,8
7,2016-06-10,166.2,72157,6787,7
8,2016-06-01,163.59,54373,7169,5
9,2016-06-11,178.38,66792,7461,7
10,2016-06-20,113.78,64976,4886,3
11,2016-05-28,154.70000000000002,104320,6349,5
12,2016-06-25,172.48000000000005,42132,7329,7
13,2016-06-13,205.83999999999997,64880,8125,11
14,2016-06-16,186.16000000000003,37552,7488,10
15,2016-05-23,97.73,19152,3984,5
16,2016-05-26,88.96,22857,3500,5
17,2016-05-29,84.85,20503,3294,5
18,2016-05-21,165.63000000000002,58965,7047,6
19,2016-05-18,143.99,37788,6069,6
20,2016-05-25,135.51999999999998,35324,5448,7
21,2016-06-08,105.05000000000001,19040,4367,5
22,2016-06-23,61.05,11541,2516,3
23,2016-06-14,136.67,42506,5458,7
24,2016-05-27,39.84,12725,1792,1
25,2016-05-30,178.81,37867,6712,12
26,2016-05-20,145.18,33237,5968,7
27,2016-06-02,125.81,63730,5131,5
28,2016-05-16,133.07999999999998,27192,5184,8
29,2016-06-09,116.46,26906,4710,6
30,2016-06-22,112.12,27454,4676,5
31,2016-05-31,153.97,44838,6539,6
32,2016-06-26,97.77000000000001,22576,4158,4
33,2016-06-18,38.41,11084,1534,2
34,2016-06-19,30.15,5072,1146,2
