,date,fare,distance,duration,number of ride
0,2016-05-11,67.25999999999999,20201,2974,2
1,2016-05-08,114.65,54589,4614,5
2,2016-04-14,15.41,4647,575,1
3,2016-04-27,15.47,3970,583,1
4,2016-05-03,29.62,6703,1302,1
5,2016-05-06,104.13000000000001,58760,4231,4
6,2016-05-05,115.4,52424,4473,6
7,2016-05-01,34.94,21144,1281,2
8,2016-05-04,30.75,7705,1158,2
9,2016-05-07,158.34,91775,6237,7
10,2016-04-19,23.57,4126,809,2
11,2016-05-21,38.769999999999996,19599,1492,2
12,2016-04-26,10.93,2216,359,1
13,2016-04-16,14.91,8415,522,1
14,2016-05-02,22.28,5426,928,1
