,date,fare,distance,duration,number of ride
0,2016-05-08,196.0,84164,8256,7
1,2016-06-08,367.33000000000004,79797,15857,14
2,2016-06-18,183.02,44508,7666,8
3,2016-05-04,374.87,85643,16014,15
4,2016-06-23,293.3599999999999,42959,12261,14
5,2016-06-10,324.03,61692,13923,13
6,2016-06-24,211.46,45478,8751,10
7,2016-06-20,180.93,33509,7440,9
8,2016-05-07,213.86999999999998,37234,8545,12
9,2016-06-14,148.41,22806,6602,5
10,2016-06-09,320.52,74150,14041,11
11,2016-04-29,230.01999999999998,50226,9295,12
12,2016-05-10,85.33,28639,3661,3
13,2016-04-28,274.43,57600,11364,13
14,2016-06-16,390.4800000000001,105113,16101,18
15,2016-05-31,274.97,88916,11951,9
16,2016-05-25,19.46,3722,793,1
17,2016-06-12,175.46,30581,7370,8
18,2016-04-27,148.17999999999998,24628,6186,7
19,2016-05-11,188.37,33382,7829,9
20,2016-06-25,204.95999999999998,41166,8835,8
21,2016-06-01,200.03,39646,8393,9
22,2016-05-26,172.52,29574,7421,7
23,2016-06-06,281.07,69227,12018,11
24,2016-06-07,261.77,63369,11054,11
25,2016-06-11,298.76,67916,12560,13
26,2016-06-17,375.13000000000005,96589,15948,15
27,2016-05-27,286.34,87206,12361,10
28,2016-06-04,301.19,53860,12395,15
29,2016-05-06,227.73000000000002,34183,9877,9
30,2016-06-19,249.34,56504,10063,13
31,2016-06-26,182.97000000000003,33261,7744,8
32,2016-05-02,280.68,54551,11516,14
33,2016-05-01,148.02,50078,6192,6
34,2016-05-03,49.400000000000006,23285,2020,2
35,2016-06-21,175.23000000000002,33883,7140,9
36,2016-05-12,113.94,16585,5044,4
37,2016-05-09,147.2,39011,6423,5
38,2016-05-30,73.08,14307,2928,4
39,2016-06-05,222.76999999999998,49054,9903,7
40,2016-04-30,364.88000000000005,87758,15672,14
41,2016-05-29,40.5,8250,1663,2
42,2016-05-28,120.49000000000001,17612,4987,6
43,2016-06-03,243.56000000000003,50154,10197,11
44,2016-06-15,284.84,84870,11908,12
45,2016-05-05,253.76,64628,11017,9
46,2016-06-13,214.2,37346,9148,9
47,2016-06-02,225.42,47746,9855,8
48,2016-06-22,162.72,20814,6972,7
