,date,fare,distance,duration,number of ride
0,2016-05-23,73.2,14301,2934,4
1,2016-05-21,263.33,70981,11080,11
2,2016-05-19,80.08000000000001,11170,3316,4
3,2016-05-20,47.58,8064,1838,3
4,2016-05-17,126.01,56831,5191,5
5,2016-05-11,135.95000000000002,28831,6105,4
6,2016-05-24,27.75,5123,1020,2
7,2016-06-26,128.26,36130,5456,5
8,2016-05-15,164.86999999999998,85969,7011,5
9,2016-05-05,17.45,3176,692,1
10,2016-05-13,88.34,29879,3613,4
11,2016-06-18,27.08,15039,1110,1
12,2016-05-09,44.77,24160,1968,1
13,2016-05-26,74.88,6498,3469,2
14,2016-05-03,27.24,10467,1151,1
15,2016-06-15,40.92,8809,1681,2
