,date,fare,distance,duration,number of ride
0,2016-06-05,195.69,61374,8011,9
1,2016-06-10,151.75,25872,6168,8
2,2016-06-12,178.4,34766,6908,11
3,2016-06-02,143.62,31253,5900,7
4,2016-06-03,101.42,18444,3986,6
5,2016-06-16,119.74,28427,4675,7
6,2016-06-18,123.08999999999999,22504,4892,7
7,2016-06-19,123.53,42969,5161,5
8,2016-06-15,145.75,40606,5945,7
9,2016-04-06,67.85,14305,2851,3
10,2016-06-04,133.68,43830,5488,6
11,2016-06-01,182.42999999999998,33169,7130,11
12,2016-06-22,36.86,6128,1488,2
13,2016-05-06,126.85,18542,5116,7
14,2016-05-26,165.21,51910,6684,8
15,2016-06-21,61.97,11666,2367,4
16,2016-04-28,79.21000000000001,31273,3127,4
17,2016-04-10,230.17000000000002,47047,9717,10
18,2016-06-06,128.32999999999998,37620,5253,6
19,2016-06-23,125.42000000000002,21763,5019,7
20,2016-06-24,168.64,50689,7068,7
21,2016-06-14,137.21,17117,5667,7
22,2016-05-05,119.00999999999999,36348,4776,6
23,2016-06-07,14.18,2969,523,1
24,2016-06-13,195.64000000000001,53060,8264,8
25,2016-06-08,234.85999999999999,51309,9735,11
26,2016-04-04,125.38999999999999,33494,4933,7
27,2016-04-08,147.53,22551,5971,8
28,2016-04-09,8.59,1759,240,1
