,date,fare,distance,duration,number of ride
0,2016-06-03,83.12,19943,3216,5
1,2016-06-15,172.65,86893,7019,7
2,2016-05-11,132.49,40621,5253,7
3,2016-05-15,185.71999999999997,113947,7702,6
4,2016-06-16,66.96,17757,2780,3
5,2016-06-14,194.67000000000002,35894,7944,10
6,2016-06-08,200.51999999999998,98778,7996,9
7,2016-05-12,117.46000000000001,20448,4417,8
8,2016-06-07,142.87,49205,5733,7
9,2016-05-13,136.96,60099,5739,5
10,2016-05-14,92.24000000000001,25196,3655,5
11,2016-05-26,173.98,57408,7298,7
12,2016-05-08,165.18,52649,6873,7
13,2016-06-09,291.28,89582,12210,12
14,2016-06-10,180.17,66863,7554,7
15,2016-06-24,144.70999999999998,29695,5578,9
16,2016-06-25,152.56,50283,6427,6
17,2016-06-06,110.97,28582,4412,6
18,2016-06-04,203.8,51555,8113,11
19,2016-06-17,223.37999999999997,75339,9356,9
20,2016-05-10,72.05,29829,2764,4
21,2016-06-21,90.19999999999999,14828,3426,6
22,2016-05-18,112.22,34056,4438,6
23,2016-06-12,138.16,34525,5397,8
24,2016-06-23,176.39000000000001,45642,7117,9
25,2016-06-05,149.26,47811,6077,7
26,2016-06-26,62.68,17502,2363,4
27,2016-06-22,87.66,17077,3278,6
28,2016-05-09,85.0,43634,3341,4
29,2016-05-25,50.61,6691,1810,4
30,2016-06-18,62.46,20977,2522,3
31,2016-05-19,132.7,52140,5182,7
32,2016-06-20,49.33,10485,1912,3
33,2016-06-11,41.28,10356,1689,2
34,2016-05-20,37.5,7600,1511,2
35,2016-05-27,28.09,14983,1163,1
