,date,fare,distance,duration,number of ride
0,2016-05-14,222.88000000000002,76283,9128,10
1,2016-05-23,34.24,8628,1138,3
2,2016-05-19,30.82,7474,1163,2
3,2016-05-22,70.75,21201,2757,4
4,2016-05-24,65.11,30528,2397,4
5,2016-05-25,113.53,40235,4659,5
6,2016-05-12,75.22,26455,2953,4
7,2016-06-16,13.52,2899,489,1
8,2016-05-17,44.57,18653,1801,2
9,2016-05-16,25.310000000000002,7042,879,2
10,2016-06-18,109.92999999999999,65275,4683,3
11,2016-05-13,55.9,13087,2041,4
12,2016-06-08,24.78,14602,993,1
13,2016-06-17,17.89,6841,689,1
14,2016-05-18,76.66999999999999,58249,2998,3
15,2016-06-13,40.76,35362,1679,1
16,2016-06-14,15.19,6044,554,1
17,2016-06-02,25.11,7081,1064,1
