,date,fare,distance,duration,number of ride
0,2016-05-11,122.08999999999999,87293,5160,3
1,2016-05-18,46.980000000000004,20630,1717,3
2,2016-05-09,90.96000000000001,42737,3658,4
3,2016-05-13,152.18,83514,6170,6
4,2016-06-13,12.95,3472,455,1
5,2016-05-24,41.05,9891,1680,2
6,2016-05-06,148.57,68306,6286,5
7,2016-05-08,220.92000000000002,176354,9290,5
8,2016-05-04,21.08,5131,672,2
9,2016-05-07,98.84,30278,4159,4
10,2016-05-05,27.28,7128,1177,1
11,2016-05-21,65.8,55823,2839,1
12,2016-05-12,40.69,16661,1613,2
13,2016-05-16,22.51,6539,932,1
14,2016-06-16,19.41,13768,719,1
15,2016-05-10,12.31,3183,424,1
