,date,fare,distance,duration,number of ride
0,2016-05-08,195.35999999999999,82697,7842,9
1,2016-05-13,196.04999999999998,55078,7292,13
2,2016-04-29,225.75000000000003,63140,8589,14
3,2016-04-22,114.75,30123,4403,7
4,2016-05-18,111.83999999999999,30639,4443,6
5,2016-06-23,133.2,53660,5197,7
6,2016-04-24,433.52000000000004,143755,17093,23
7,2016-06-11,78.62,19162,3183,4
8,2016-05-07,354.3,83108,13979,20
9,2016-05-15,583.9000000000001,167772,24767,23
10,2016-05-28,145.92,46099,5523,9
11,2016-06-12,86.52000000000001,72859,3407,3
12,2016-05-14,355.33000000000004,106286,13869,20
13,2016-05-12,188.70000000000002,70300,7386,10
14,2016-05-30,113.92999999999999,44335,4258,7
15,2016-04-17,322.5399999999999,121631,12635,17
16,2016-06-08,9.45,1711,285,1
17,2016-05-17,21.77,3463,720,2
18,2016-06-06,75.03999999999999,21109,2787,5
19,2016-05-09,71.56,20150,2612,5
20,2016-06-09,132.54,44910,5225,7
21,2016-04-16,144.26999999999998,42012,6054,6
22,2016-05-29,158.94,41797,6625,7
23,2016-04-30,179.82,68690,7326,8
24,2016-06-04,89.6,38060,3425,5
25,2016-04-27,162.46,65143,6446,8
26,2016-06-13,36.62,10855,1442,2
27,2016-06-05,67.87,28128,2558,4
28,2016-04-23,200.57000000000005,44150,7412,14
29,2016-06-24,44.459999999999994,15841,1620,3
30,2016-04-28,38.78,9121,1567,2
31,2016-04-18,122.78999999999999,56150,4832,6
32,2016-04-26,12.21,1599,430,1
33,2016-05-27,48.47,25968,1952,2
34,2016-05-16,27.96,8731,1005,2
35,2016-06-26,9.8,1613,304,1
36,2016-04-25,105.1,40944,4409,4
37,2016-06-10,14.9,4854,547,1
