,date,fare,distance,duration,number of ride
0,2016-05-28,25.939999999999998,8146,904,2
1,2016-05-17,154.79999999999998,47270,6174,8
2,2016-05-14,107.44,48413,4282,5
3,2016-05-22,126.42,51861,4661,8
4,2016-06-03,137.23000000000002,52376,5025,9
5,2016-06-04,142.59,44569,5360,9
6,2016-05-21,58.10000000000001,23657,2276,3
7,2016-05-31,106.85999999999999,54405,4209,5
8,2016-05-30,47.09,12619,2171,1
9,2016-06-02,134.01000000000002,48092,5475,6
10,2016-06-01,87.35,38740,3498,4
11,2016-05-29,59.61,22487,2167,4
12,2016-05-27,153.11,73825,6288,6
13,2016-05-08,27.78,7867,1002,2
