,date,fare,distance,duration,number of ride
0,2016-04-20,27.54,16854,1121,1
1,2016-04-13,171.58,57912,6190,12
2,2016-04-08,278.46,81756,10595,17
3,2016-06-02,146.19,61192,5821,7
4,2016-05-06,259.91999999999996,120281,10160,13
5,2016-04-14,148.39,97752,5871,6
6,2016-04-06,185.5,70223,6797,12
7,2016-06-10,247.20000000000005,81039,9758,13
8,2016-06-05,125.97999999999999,47907,4862,7
9,2016-04-29,68.33,33771,2933,2
10,2016-04-28,88.77000000000001,41375,3554,4
11,2016-05-14,146.79,43526,5979,7
12,2016-05-07,112.64999999999999,51236,4534,5
13,2016-05-20,132.31,30763,4922,9
14,2016-05-25,248.68,90732,9589,14
15,2016-05-28,186.87,99038,7282,9
16,2016-05-30,204.73000000000002,115430,8293,8
17,2016-04-07,87.86000000000001,47083,3466,4
18,2016-05-13,126.21000000000001,41147,4885,7
19,2016-06-03,159.14000000000001,55901,6143,9
20,2016-04-24,165.71,70540,6382,9
21,2016-05-18,54.15,21414,1890,4
22,2016-04-11,11.69,1998,400,1
23,2016-05-04,18.52,3980,742,1
24,2016-05-11,33.81,15072,1265,2
25,2016-04-09,110.72,50861,4436,5
26,2016-06-08,176.63,69151,7157,8
27,2016-05-29,93.39,35568,3445,6
28,2016-06-11,164.95,62815,6593,8
29,2016-04-15,102.85000000000001,21794,3841,7
30,2016-05-15,96.22,54897,3846,4
31,2016-04-22,141.93,43936,5918,6
32,2016-04-16,152.1,56216,6165,7
33,2016-05-27,90.22,53176,3545,4
34,2016-05-03,25.68,16025,1030,1
35,2016-04-26,35.17,11366,1363,2
36,2016-06-06,26.16,8413,1109,1
37,2016-04-23,58.849999999999994,19541,2344,3
38,2016-04-17,118.11,54521,4600,6
39,2016-06-01,61.22,31084,2385,3
40,2016-05-26,50.08,17957,1898,3
41,2016-04-10,92.38999999999999,44162,3918,3
42,2016-05-19,28.760000000000005,5171,877,3
43,2016-05-24,27.53,8117,987,2
44,2016-05-05,55.129999999999995,23286,2123,3
45,2016-04-27,120.77,53737,4548,7
46,2016-05-31,49.42,20455,2237,1
47,2016-05-22,43.730000000000004,16749,1575,3
48,2016-04-18,51.910000000000004,22933,1958,3
49,2016-06-04,111.97,38116,4592,5
50,2016-06-09,46.59,14348,1741,3
51,2016-05-17,29.71,9461,1091,2
52,2016-04-19,100.59,73371,4529,1
53,2016-05-08,18.5,4698,736,1
54,2016-04-05,5.05,1,68,1
55,2016-04-12,8.74,2001,246,1
