,date,fare,distance,duration,number of ride
0,2016-06-09,433.28,114491,18268,18
1,2016-04-10,237.69000000000003,69208,9756,11
2,2016-04-12,319.18000000000006,52206,13345,15
3,2016-04-15,362.32,83770,14785,18
4,2016-04-05,30.71,3318,954,3
5,2016-04-08,349.40999999999997,73289,14186,18
6,2016-04-07,126.14,37380,5140,6
7,2016-04-17,76.76,14216,3121,4
8,2016-06-13,443.81000000000006,132554,18688,18
9,2016-04-16,407.8299999999999,86118,16556,21
10,2016-06-08,147.03,25131,5927,8
11,2016-04-11,172.42000000000002,53967,7046,8
12,2016-06-10,400.1300000000001,64521,16504,20
13,2016-06-11,172.03,25949,7226,8
14,2016-04-24,90.74000000000001,22618,3790,4
15,2016-04-09,279.26000000000005,64987,11367,14
16,2016-04-14,143.85,29106,5733,8
17,2016-04-13,146.51,30341,6253,6
18,2016-06-12,122.02,42898,5082,5
19,2016-06-06,115.61,19906,4520,7
20,2016-06-14,64.78999999999999,12834,2702,3
21,2016-06-07,30.65,6926,1158,2
22,2016-04-06,152.83,32548,6763,5
