,date,fare,distance,duration,number of ride
0,2016-05-18,193.2,65520,7458,11
1,2016-06-18,164.83,33280,6210,11
2,2016-05-06,71.49000000000001,20212,2608,5
3,2016-06-26,171.06,29169,7348,7
4,2016-06-03,200.71999999999997,72208,8197,9
5,2016-05-10,180.19000000000003,43741,6741,12
6,2016-06-08,26.61,6555,1146,1
7,2016-06-09,165.60999999999996,34678,6241,11
8,2016-06-16,400.22,92548,16308,20
9,2016-06-15,196.52,44973,8954,5
10,2016-04-17,101.86,17666,3813,7
11,2016-06-13,211.92,88598,9251,6
12,2016-05-19,227.54000000000002,43980,9210,12
13,2016-06-25,261.97,48087,10977,12
14,2016-05-16,123.55,41726,4974,6
15,2016-05-26,128.48000000000002,22155,4784,9
16,2016-04-23,87.83,21600,3214,6
17,2016-05-27,343.3499999999999,70329,14086,17
18,2016-04-28,205.33999999999997,81736,8919,6
19,2016-04-19,61.379999999999995,9337,1853,6
20,2016-06-02,199.39000000000001,107475,8462,6
21,2016-06-11,304.87,90307,12913,12
22,2016-05-05,170.66000000000003,33964,6900,9
23,2016-05-17,189.15,40967,7620,10
24,2016-06-24,189.45,61142,7883,8
25,2016-06-23,177.69000000000003,56084,7110,9
26,2016-05-31,77.58000000000001,15565,3154,4
27,2016-04-18,58.87,9956,1746,6
28,2016-04-30,36.56,5394,1282,3
29,2016-05-11,103.64,44691,4110,5
30,2016-06-17,160.94000000000003,32648,6207,10
31,2016-04-29,95.28,44507,3871,4
32,2016-04-20,15.63,4870,585,1
33,2016-05-29,162.12,55265,6695,7
34,2016-04-21,102.81,51217,4020,5
35,2016-05-13,237.26000000000002,89202,9591,11
36,2016-06-07,23.4,8591,768,2
37,2016-06-04,145.57999999999998,57983,5617,8
38,2016-06-12,89.87,23448,3348,6
39,2016-05-24,36.83,3572,1505,2
40,2016-05-12,190.9,52037,8219,7
41,2016-04-22,91.35999999999999,25624,3744,4
42,2016-05-25,64.31,19447,2434,4
