,date,fare,distance,duration,number of ride
0,2016-06-25,264.49,103891,10710,12
1,2016-06-04,243.79999999999998,69198,9682,13
2,2016-06-10,199.54,47850,7722,12
3,2016-05-21,276.09,57049,10867,16
4,2016-05-19,206.63000000000002,56674,8420,10
5,2016-06-26,265.3,46192,11164,12
6,2016-05-14,89.59,30900,3867,3
7,2016-05-23,118.82,26148,4447,8
8,2016-05-18,126.22,53894,5223,5
9,2016-06-05,165.07,35381,6600,9
10,2016-06-24,382.2,102666,16274,15
11,2016-05-22,270.86,58496,10976,14
12,2016-05-13,74.84,23600,2954,4
13,2016-05-20,127.31,49597,5506,4
14,2016-05-15,253.26999999999998,71181,10163,13
15,2016-06-12,119.1,34141,4601,7
16,2016-06-02,235.76000000000002,65398,9486,12
17,2016-06-11,246.21,59692,9485,15
18,2016-06-14,48.99999999999999,11823,1690,4
19,2016-05-16,243.83000000000004,73377,9850,12
20,2016-06-03,203.16,36796,8772,8
