,date,fare,distance,duration,number of ride
0,2016-06-26,227.75000000000003,66698,9842,8
1,2016-06-13,213.01000000000005,45862,8830,10
2,2016-05-14,255.15,76100,10813,10
3,2016-06-09,324.28000000000003,65514,13712,14
4,2016-05-21,209.79,52067,8031,13
5,2016-06-08,252.23999999999998,44538,10299,13
6,2016-06-12,267.74,62774,11369,11
7,2016-06-16,326.9,82425,13338,16
8,2016-05-27,262.78,75933,10625,13
9,2016-06-03,165.98,28464,7087,7
10,2016-06-22,131.67000000000002,47313,5554,5
11,2016-05-30,269.56999999999994,74184,10404,16
12,2016-05-31,295.27,68032,12181,14
13,2016-06-02,288.66,64896,12641,10
14,2016-06-07,239.49,40883,9660,13
15,2016-06-06,186.48000000000002,36951,7705,9
16,2016-06-05,198.50999999999996,42027,8101,10
17,2016-06-01,228.10999999999996,42352,9055,13
18,2016-06-21,113.36,44904,4616,5
19,2016-06-04,184.43,50600,7697,8
20,2016-06-10,177.39,33040,7259,9
21,2016-05-17,145.97,44936,5925,7
22,2016-06-14,195.08,60849,8374,7
23,2016-06-20,134.39,52088,5270,7
24,2016-06-15,91.86,23401,3843,4
25,2016-05-25,67.08999999999999,12259,2826,3
26,2016-05-15,238.20999999999998,75505,9542,12
27,2016-05-16,234.04999999999998,41600,9763,11
28,2016-06-23,83.12,33953,3508,3
29,2016-05-22,180.39000000000001,58457,7234,9
30,2016-05-28,267.54999999999995,94673,10740,13
31,2016-05-12,17.01,3090,670,1
32,2016-05-26,35.589999999999996,23127,1301,2
33,2016-06-25,47.65,7703,1844,3
34,2016-05-24,11.57,2492,390,1
