,date,fare,distance,duration,number of ride
0,2016-06-11,138.88,33387,5638,7
1,2016-06-14,138.68,25663,5291,9
2,2016-05-24,146.15999999999997,40745,6161,6
3,2016-05-06,296.40000000000003,51379,12750,12
4,2016-06-03,255.64999999999998,104941,10634,10
5,2016-04-07,220.0,35381,9269,10
6,2016-06-17,203.38,39199,7984,12
7,2016-05-25,92.73,18505,3728,5
8,2016-05-18,185.26,48549,7559,9
9,2016-06-04,93.74999999999999,29388,3508,6
10,2016-05-12,201.97999999999996,61269,8341,9
11,2016-05-26,184.28,48268,7313,10
12,2016-06-24,167.24,40338,7068,7
13,2016-04-04,98.53,24843,3985,5
14,2016-06-15,85.4,13187,3187,6
15,2016-06-09,129.31,39726,4898,8
16,2016-06-22,170.75000000000003,30879,6732,10
17,2016-05-20,202.14000000000001,51140,8616,8
18,2016-05-27,217.67000000000002,64529,8745,11
19,2016-06-08,155.73,59997,6523,6
20,2016-06-18,127.03,29859,5045,7
21,2016-05-11,134.86,24677,5490,7
22,2016-06-02,164.98,36626,6586,9
23,2016-06-25,120.83999999999999,42216,4634,7
24,2016-05-19,90.33000000000001,38991,3848,3
25,2016-05-09,184.64,96631,7771,6
26,2016-06-01,93.49,16872,3779,5
27,2016-06-07,74.91000000000001,12691,2839,5
28,2016-05-21,112.68,41910,4210,7
29,2016-04-06,146.8,36849,6222,6
30,2016-06-16,138.45,36614,5788,6
31,2016-05-17,150.85,55033,6109,7
32,2016-05-31,165.17,66070,6777,7
33,2016-06-10,103.74,25763,4055,6
34,2016-05-10,17.31,4567,675,1
35,2016-05-13,35.25,8232,1389,2
