,date,fare,distance,duration,number of ride
0,2016-05-03,358.71,117634,13964,20
1,2016-05-07,245.22000000000003,74925,9912,12
2,2016-04-22,174.67,74717,6232,12
3,2016-04-26,175.75,68538,6528,11
4,2016-05-04,303.52,108044,11935,16
5,2016-04-23,204.14000000000001,71599,8183,10
6,2016-05-05,288.69999999999993,60633,11696,15
7,2016-04-15,146.18,52982,5487,9
8,2016-04-30,91.99,28044,3425,6
9,2016-05-02,86.64,24742,3366,5
10,2016-04-14,279.90999999999997,91858,10818,16
11,2016-05-06,177.06000000000003,71791,6769,10
12,2016-04-13,193.71,49014,7801,10
13,2016-04-21,281.0,111921,11712,11
14,2016-04-16,108.72999999999999,39459,4022,7
15,2016-04-28,244.93,76055,9694,13
16,2016-04-10,77.15,68660,2949,3
17,2016-04-29,345.43,164635,14109,14
18,2016-04-08,147.61,55402,5937,7
19,2016-04-20,221.46000000000004,46980,9263,10
20,2016-04-27,171.8,36354,6552,11
21,2016-04-25,84.78999999999999,20243,3497,4
22,2016-04-12,53.800000000000004,17837,2093,3
23,2016-04-09,55.81999999999999,15712,2213,3
24,2016-04-07,22.36,5163,934,1
