,date,fare,distance,duration,number of ride
0,2016-04-27,74.57000000000001,23626,2940,4
1,2016-05-26,361.35999999999996,135934,15144,14
2,2016-04-29,123.72,43529,4970,6
3,2016-05-17,392.12,209003,16228,14
4,2016-05-25,203.82,97543,8178,9
5,2016-06-06,67.02,29299,2896,2
6,2016-06-14,136.14000000000001,64229,5080,8
7,2016-04-08,68.47,12610,3091,2
8,2016-06-07,301.57,118742,11952,15
9,2016-04-12,46.370000000000005,19517,1693,3
10,2016-05-21,97.51000000000002,48593,3763,5
11,2016-04-22,36.37,11580,1424,2
12,2016-06-17,297.51000000000005,162622,11820,13
13,2016-05-12,98.3,40207,3864,5
14,2016-05-18,168.42,68345,6343,10
15,2016-05-24,162.36999999999998,53058,6528,8
16,2016-04-13,75.5,27127,2768,5
17,2016-06-16,269.67,116810,11280,10
18,2016-05-14,151.11,52378,5946,8
19,2016-05-13,56.41,47459,2409,1
20,2016-05-03,311.37,142984,12878,12
21,2016-05-20,347.54999999999995,151001,13925,16
22,2016-06-03,115.33000000000001,45145,4130,8
23,2016-05-23,46.1,10226,1941,2
24,2016-05-04,53.53,24087,2034,3
25,2016-05-07,83.49000000000001,40460,3285,4
26,2016-06-08,159.06,36281,6474,8
27,2016-04-23,180.87,70240,7371,8
28,2016-05-02,134.83,49156,4727,10
29,2016-05-06,132.69,99139,5433,4
30,2016-05-19,74.62,34412,3061,3
31,2016-05-10,144.2,69414,5855,6
32,2016-04-11,29.7,12945,1066,2
33,2016-04-21,64.37,18911,2637,3
34,2016-04-15,39.47,22716,1506,2
35,2016-05-05,166.64000000000001,60602,6697,8
36,2016-04-16,48.42,19098,1803,3
37,2016-06-02,150.31,81924,6280,5
38,2016-05-08,195.03999999999996,117531,7773,8
39,2016-06-19,45.44,29851,1767,2
40,2016-05-27,292.94,95480,12254,12
41,2016-06-09,89.89,57856,3495,4
42,2016-05-09,95.81,43247,3908,4
43,2016-05-28,8.31,1637,226,1
44,2016-04-18,103.4,79798,4043,4
45,2016-06-15,42.25,11753,1533,3
46,2016-06-24,44.38,15016,1621,3
47,2016-05-11,44.98,27189,1957,1
