,date,fare,distance,duration,number of ride
0,2016-06-17,333.3,59966,13441,18
1,2016-05-19,529.8599999999999,187333,22983,17
2,2016-05-17,402.1,134678,16693,17
3,2016-06-25,212.89000000000001,61340,8126,13
4,2016-06-22,219.84000000000003,60148,8106,15
5,2016-06-23,357.50999999999993,106106,14374,18
6,2016-05-10,198.97000000000003,49780,8265,9
7,2016-05-12,334.35999999999996,88903,13877,15
8,2016-06-09,426.23999999999995,148585,18440,14
9,2016-05-28,107.83999999999999,21398,4104,7
10,2016-05-21,434.18999999999994,122850,18220,18
11,2016-05-14,225.64,51830,9446,10
12,2016-05-26,237.69000000000003,49945,9893,11
13,2016-05-09,180.14,44230,7127,10
14,2016-06-01,122.32,30548,4795,7
15,2016-05-27,374.14,72233,15092,20
16,2016-05-29,181.35000000000002,62393,6864,11
17,2016-05-18,335.96999999999997,80882,13821,16
18,2016-05-25,358.72,112292,14197,19
19,2016-06-14,113.15,36659,4468,6
20,2016-06-16,326.05,95178,13789,13
21,2016-06-13,251.9,94322,9927,13
22,2016-05-16,205.57,47328,8236,11
23,2016-06-24,274.01000000000005,75714,11213,13
24,2016-05-11,281.18,88558,11299,14
25,2016-06-06,316.05000000000007,78700,12994,15
26,2016-05-24,182.13,35426,7097,11
27,2016-06-04,197.89,63561,8111,9
28,2016-05-13,390.15000000000003,121678,16748,14
29,2016-05-08,178.91,39696,7291,9
30,2016-06-15,189.12,54010,7720,9
31,2016-05-30,321.95,99987,12562,18
32,2016-05-15,211.24,92186,8798,8
33,2016-06-18,261.77,91775,10459,13
34,2016-05-23,160.82000000000002,44239,6706,7
35,2016-06-19,201.47,93311,8281,8
36,2016-05-20,166.91,37650,6483,10
37,2016-05-07,92.42999999999999,29072,4028,3
38,2016-05-22,98.22000000000001,20388,3805,6
39,2016-06-05,53.18000000000001,9503,2120,3
40,2016-06-03,64.75,16203,2480,4
41,2016-06-20,86.06,29675,3496,4
42,2016-06-02,235.0,92372,10233,7
43,2016-05-31,105.72,39970,4448,4
44,2016-06-07,14.39,3215,532,1
