,date,fare,distance,duration,number of ride
0,2016-06-18,158.58,40537,6223,9
1,2016-05-29,140.84,62551,5924,5
2,2016-05-24,310.86,120298,12622,14
3,2016-06-10,228.22,117551,8917,11
4,2016-05-11,309.40999999999997,85846,12204,17
5,2016-05-19,165.18999999999997,34314,6613,9
6,2016-05-31,322.41,73187,12777,18
7,2016-06-08,242.82,92098,9664,12
8,2016-05-26,370.96999999999997,163259,15451,14
9,2016-06-17,145.41,46351,5691,8
10,2016-06-01,176.27,59553,7011,9
11,2016-06-16,40.44,8132,1465,3
12,2016-04-28,362.67,98916,15869,12
13,2016-05-17,268.77,77355,10536,15
14,2016-05-16,199.90000000000003,64175,7598,12
15,2016-05-03,295.08000000000004,67636,12173,14
16,2016-05-08,89.37,24107,3317,6
17,2016-06-11,72.14,16122,2866,4
18,2016-06-07,274.22999999999996,93067,11296,12
19,2016-06-03,365.25,107821,14570,19
20,2016-05-21,190.85000000000002,48616,8046,8
21,2016-06-22,177.38000000000002,37538,6834,11
22,2016-06-05,264.59999999999997,117674,10227,14
23,2016-06-19,228.58999999999997,51790,8425,16
24,2016-05-04,317.51000000000005,94581,13152,14
25,2016-05-23,67.6,15707,2437,5
26,2016-06-14,239.98999999999998,56125,9577,13
27,2016-05-25,116.7,42579,4611,6
28,2016-05-02,200.98,72378,8013,10
29,2016-06-13,157.98999999999998,41319,6383,8
30,2016-05-20,125.71000000000001,21760,4838,8
31,2016-06-26,17.36,7420,657,1
32,2016-05-30,47.65,24459,1920,2
33,2016-06-04,173.02,52797,6889,9
34,2016-05-13,210.79,84898,8436,10
35,2016-05-10,311.24000000000007,83686,12707,15
36,2016-06-20,48.28,12889,1840,3
