,date,fare,distance,duration,number of ride
0,2016-05-22,45.89,10275,1734,3
1,2016-06-14,108.37,23059,4707,4
2,2016-05-31,119.39999999999999,27803,4857,6
3,2016-05-29,178.89,62340,7323,8
4,2016-05-15,314.00999999999993,65661,12589,17
5,2016-06-19,119.64999999999999,46380,4738,6
6,2016-05-21,296.46,77369,12567,12
7,2016-05-20,171.45000000000002,28107,7180,8
8,2016-05-04,314.37,80012,12897,15
9,2016-05-05,146.42,23015,6106,7
10,2016-05-12,51.99,8022,2264,2
11,2016-06-04,168.79,52190,6869,8
12,2016-06-20,78.7,16367,3011,5
13,2016-05-14,215.43,123177,8992,7
14,2016-05-03,103.24,36019,4151,5
15,2016-06-24,63.31,16902,2400,4
16,2016-06-05,201.01999999999998,48392,7991,11
17,2016-06-15,54.65,10239,2387,2
18,2016-06-16,181.22,105443,7724,5
19,2016-06-08,113.72999999999999,40877,4664,5
20,2016-06-02,55.89,7893,2664,1
21,2016-05-30,148.45,37046,5915,8
22,2016-06-25,160.62000000000003,65632,6543,7
23,2016-06-12,72.62,49367,2850,3
24,2016-05-11,172.41,28636,7226,8
25,2016-05-24,190.98,66592,7924,8
26,2016-06-03,182.86,50292,7617,8
27,2016-06-10,38.510000000000005,6005,1575,2
28,2016-05-25,97.16000000000001,32993,4247,3
29,2016-06-07,68.78,12126,2720,4
30,2016-05-19,74.33,15468,2790,5
31,2016-05-17,77.2,17693,3119,4
32,2016-05-06,92.91999999999999,17515,3940,4
33,2016-06-21,98.95,17858,4057,5
34,2016-05-13,112.13,37664,4603,5
35,2016-05-07,85.86,17321,3574,4
36,2016-05-09,310.08000000000004,75956,12506,16
37,2016-06-22,45.88,25020,1824,2
38,2016-05-28,50.27,8895,1972,3
39,2016-06-23,27.25,4516,1194,1
40,2016-05-27,64.43,9061,2710,3
41,2016-05-18,87.78,29094,3590,4
42,2016-05-23,17.69,5244,690,1
43,2016-06-26,152.27,42648,7249,2
44,2016-05-10,43.03,7955,1797,2
45,2016-06-18,80.64,25568,3438,3
46,2016-06-17,19.88,3432,817,1
47,2016-06-13,14.42,2233,541,1
48,2016-06-01,66.48,54627,2883,1
