,date,fare,distance,duration,number of ride
0,2016-06-03,84.48,17519,3304,5
1,2016-06-09,184.84,47224,7155,11
2,2016-06-18,186.85999999999999,54197,7406,10
3,2016-06-08,96.9,24532,3707,6
4,2016-06-19,151.69,65815,5684,9
5,2016-06-04,258.96000000000004,83131,10373,13
6,2016-05-14,250.74,131446,9796,12
7,2016-06-06,107.78999999999999,33544,4210,6
8,2016-06-05,231.06,141441,9090,10
9,2016-06-01,99.13,44235,4074,4
10,2016-06-16,51.730000000000004,40735,2017,2
11,2016-06-15,95.49000000000001,39196,3920,4
12,2016-06-25,144.52,32052,5747,8
13,2016-05-22,60.03000000000001,24491,2370,3
14,2016-06-26,112.27000000000001,66675,4404,5
15,2016-05-08,26.71,13905,903,2
16,2016-05-25,113.49000000000001,34465,4502,6
17,2016-05-29,185.39000000000001,58392,6909,12
18,2016-05-27,50.88,26401,2075,2
19,2016-04-28,72.89999999999999,38666,2550,5
20,2016-05-11,102.19,29457,4144,5
21,2016-05-20,163.52,60118,6538,8
22,2016-05-12,81.71,25088,3106,5
23,2016-06-11,299.32,64592,11634,18
24,2016-04-30,158.69,38772,6438,8
25,2016-06-24,64.59,19246,2450,4
26,2016-06-17,159.87,74564,6635,6
27,2016-05-30,69.47,35159,2787,3
28,2016-04-29,36.67,9655,1453,2
29,2016-05-17,19.83,1687,631,2
30,2016-05-31,13.17,3016,470,1
31,2016-05-28,102.94,26882,4005,6
32,2016-06-12,140.47,75188,5815,5
33,2016-06-10,58.19,43163,2337,2
34,2016-06-21,86.99000000000001,17832,3433,5
35,2016-05-13,78.86,15627,3025,5
36,2016-06-07,76.63,17842,3675,1
37,2016-05-01,35.879999999999995,8236,1422,2
38,2016-06-14,76.22999999999999,30675,3367,2
39,2016-06-20,13.27,4137,467,1
40,2016-06-02,14.7,3003,550,1
