,date,fare,distance,duration,number of ride
0,2016-06-04,171.97,98912,6897,7
1,2016-04-06,247.8,54293,10194,12
2,2016-04-21,39.12,6959,1405,3
3,2016-06-16,124.07,73683,5165,4
4,2016-04-18,398.94,109339,17295,14
5,2016-05-04,135.22,31785,5654,6
6,2016-06-07,45.83,12737,1909,2
7,2016-06-11,117.39,20212,4220,9
8,2016-05-15,197.16999999999996,54112,7554,12
9,2016-05-03,43.370000000000005,6424,1630,3
10,2016-06-02,56.58,8685,1912,5
11,2016-04-08,327.2800000000001,53417,13956,14
12,2016-05-13,30.990000000000002,8046,1168,2
13,2016-04-12,52.2,13092,2043,3
14,2016-04-14,136.79000000000002,40140,5285,8
15,2016-05-20,250.31000000000003,65355,10441,11
16,2016-05-22,101.97,27571,3950,6
17,2016-06-08,14.89,1794,373,2
18,2016-04-30,195.5,41603,8339,8
19,2016-05-01,93.06,20414,3495,6
20,2016-05-18,43.6,13925,1784,2
21,2016-05-19,22.36,14149,870,1
22,2016-04-11,77.44999999999999,18831,3124,4
23,2016-05-06,127.20999999999998,25553,5085,7
24,2016-04-22,19.2,2952,785,1
25,2016-06-17,46.41,16265,1719,3
26,2016-05-12,103.0,20529,4249,5
27,2016-06-10,70.17,13205,2589,5
28,2016-04-29,120.63999999999999,25805,4741,7
29,2016-04-13,71.01,10552,3043,3
30,2016-04-27,101.64,24360,4151,5
31,2016-06-14,110.22999999999999,42973,4467,5
32,2016-04-19,50.05,16997,2099,2
33,2016-05-21,43.95,20625,1755,2
34,2016-06-03,60.36,19955,2420,3
35,2016-06-01,19.71,4743,799,1
36,2016-04-23,28.23,5301,1044,2
37,2016-05-31,42.080000000000005,6080,1174,5
38,2016-06-12,63.28999999999999,14815,2414,4
39,2016-05-05,61.97,24668,2666,2
40,2016-05-11,52.470000000000006,10034,2079,3
41,2016-04-15,41.269999999999996,7157,1515,3
42,2016-06-05,55.31999999999999,12474,2210,3
43,2016-04-26,29.88,5680,1127,2
44,2016-04-28,9.57,1332,294,1
45,2016-04-25,14.12,4651,508,1
